"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1956/1957",1957,2422,2129,129.828050950125,7.05422167454952
"1957/1958",1958,2067,1583,118.081133226252,6.1371226384445
"1958/1959",1959,2379,2027,128.929555827189,7.79431599762976
"1959/1960",1960,2517,2097.5,124.526753968994,7.08622063299807
"1960/1961",1961,2061,1972,122.792905659381,8.08047165161104
"1961/1962",1962,1587,1285,107.045616635602,6.44160376371429
"1962/1963",1963,1963,1884,116.930429442997,4.86443398764603
"1963/1964",1964,2390,1823.5,121.355599705457,7.00474176157983
"1964/1965",1965,1879,1493.5,108.573777136821,5.55000001005828
"1965/1966",1966,1757,1554,110.270684972241,6.93007073392828
"1966/1967",1967,2081,1741,118.529162430821,6.44499999005347
"1967/1968",1968,1810,1652,116.519869347981,7.11338025680415
"1968/1969",1969,1744,1525.5,104.130923102251,6.72023583295808
"1969/1970",1970,1942,1485.5,112.848353889838,5.38785378726744
"1970/1971",1971,2217,1870,125.358097760385,6.61952828803926
"1971/1972",1972,2719,2261.5,136.38742309995,8.22042248558096
"1972/1973",1973,1975,1481,115.368791086279,5.96153301972773
"1973/1974",1974,2746,1946,133.344374394569,7.75646222489095
"1974/1975",1975,2389,1873.5,129.4577262417,6.57691036446354
"1975/1976",1976,2146,1789.5,121.943173572502,6.79781688357585
"1976/1977",1977,2164,1950.5,123.864814203903,7.31452827250479
"1977/1978",1978,2243,1894.5,119.973133412537,7.12549525786209
"1978/1979",1979,2132,1723.5,120.541338257791,6.6968867768762
"1979/1980",1980,1984,1530.5,115.139796509661,6.75218308177895
"1980/1981",1981,1595,1547,108.663897328151,6.0063207545757
"1981/1982",1982,2332,1985.5,126.919074742413,5.9866509436946
"1982/1983",1983,2192,1956.5,124.374529091407,7.65577826487726
"1983/1984",1984,2041,1813.5,116.656986783586,6.03239436547311
"1984/1985",1985,2043,1662.5,112.790020856075,6.6443396082394
"1985/1986",1986,1900,1630.5,117.150737590571,6.04518867823524
"1986/1987",1987,2081,1813.5,116.435396227168,6.3540565958598
"1987/1988",1988,2086,1740.5,122.8669657231,7.68553986842853
"1988/1989",1989,2624,2379,138.59690531761,8.49943390639745
"1989/1990",1990,2310,1902.5,126.202765865553,8.38311315428044
"1990/1991",1991,2050,1715.5,120.687431555027,6.85728771668718
"1991/1992",1992,2380,1969,131.562945211512,6.61469482194125
"1992/1993",1993,2223,1996.5,125.883948885708,7.2405424251019
"1993/1994",1994,2605,2351,133.550971294543,7.2479245004086
"1994/1995",1995,1977,1635.5,120.543119848836,7.41549525138008
"1995/1996",1996,2114,1821,121.113054746566,7.08330983494107
"1996/1997",1997,2614,2061.5,132.399152704619,7.58455185137496
"1997/1998",1998,2164,1938,120.318288846438,7.93330184357979
"1998/1999",1999,2043,1807.5,120.85265932654,6.39273584027827
"1999/2000",2000,2333,2116.5,129.443687336201,6.92178401695521
"2000/2001",2001,2003,1730,114.43493222288,8.20801881857146
"2001/2002",2002,2877,2591.5,140.575413190999,7.84924524168501
"2002/2003",2003,2155,2020,126.838980464439,7.48591977810786
"2003/2004",2004,1810,1658,119.036672292938,7.30521123843189
"2004/2005",2005,1515,1723.5,105.00481719213,7.10775940920191
"2005/2006",2006,1820,1810,118.689076516327,6.45969338595147
"2006/2007",2007,2373,1953.5,127.654432440492,10.2771225459083
"2007/2008",2008,2398,2026,132.955541198252,7.18382626461923
"2008/2009",2009,1944,1702,118.85292137573,6.98141507240329
"2009/2010",2010,1818,1629,108.140613964931,6.40030659482604
"2010/2011",2011,2148,2024.5,129.326697908198,7.48191034423521
"2011/2012",2012,2045,1771.5,119.780803006948,7.21497649866475
"2012/2013",2013,1916,1613,118.195569690832,6.47054244231275
"1950/1951",1951,2446,2166.5,137.870100559047,5.85950000314042
"1951/1952",1952,1848,1677,117.857413372239,7.06737086816118
"1952/1953",1953,2059,2019.5,119.069633907425,5.61275944261777
"1953/1954",1954,2356,2160,128.637368906599,6.86568394291461
"1954/1955",1955,2259,1990.5,129.09138611337,6.58783017554022
"1955/1956",1956,1944,1683,113.284143043123,5.17056339882104
"1956/1957",1957,2614,2388.5,133.667814132121,7.05422167454952
"1957/1958",1958,2376,1894,123.64589748449,6.1371226384445
"1958/1959",1959,2504,2302.5,134.999318263821,7.79431599762976
"1959/1960",1960,2702,2416,131.474493641896,7.08622063299807
"1960/1961",1961,2117,2079,127.008390918541,8.08047165161104
"1961/1962",1962,1814,1462,115.850204616174,6.44160376371429
"1962/1963",1963,2074,2058.5,122.996934588996,4.86443398764603
"1963/1964",1964,2646,2145.5,129.123820507107,7.00474176157983
"1964/1965",1965,2126,1779.5,115.514225568253,5.55000001005828
"1965/1966",1966,1954,1700,116.54678189828,6.93007073392828
"1966/1967",1967,2292,1965.5,122.436888361689,6.44499999005347
"1967/1968",1968,1974,1792.5,120.032017221861,7.11338025680415
"1968/1969",1969,1939,1669.5,106.489237623538,6.72023583295808
"1969/1970",1970,2249,1762,122.083224812835,5.38785378726744
"1970/1971",1971,2393,2123,130.378981292533,6.61952828803926
"1971/1972",1972,2893,2625,139.878775237591,8.22042248558096
"1972/1973",1973,2254,1782,122.705055029757,5.96153301972773
"1973/1974",1974,3125,2442,140.766833011131,7.75646222489095
"1974/1975",1975,2709,2206.5,136.177464258997,6.57691036446354
"1975/1976",1976,2362,2033.5,123.800312550884,6.79781688357585
"1976/1977",1977,2284,2133,129.97319194611,7.31452827250479
"1977/1978",1978,2457,2170.5,129.681273911876,7.12549525786209
"1978/1979",1979,2377,2037,126.985495416343,6.6968867768762
"1979/1980",1980,2305,1841,124.781967049246,6.75218308177895
"1980/1981",1981,1715,1641.5,115.682824287985,6.0063207545757
"1981/1982",1982,2483,2294.5,135.420940200195,5.9866509436946
"1982/1983",1983,2245,2191.5,131.524375112068,7.65577826487726
"1983/1984",1984,2175,2020,125.958637929042,6.03239436547311
"1984/1985",1985,2248,1898.5,117.800484054534,6.6443396082394
"1985/1986",1986,2094,1829.5,120.726385484725,6.04518867823524
"1986/1987",1987,2231,2043.5,121.875169908511,6.3540565958598
"1987/1988",1988,2363,1997.5,127.72492772498,7.68553986842853
"1988/1989",1989,2735,2613,143.163801474141,8.49943390639745
"1989/1990",1990,2507,2183,129.709304761265,8.38311315428044
"1990/1991",1991,2250,1991,128.410912187192,6.85728771668718
"1991/1992",1992,2598,2310.5,138.052487598543,6.61469482194125
"1992/1993",1993,2320,2234,131.097921474573,7.2405424251019
"1993/1994",1994,2684,2595.5,137.811285194563,7.2479245004086
"1994/1995",1995,2155,1845.5,121.161833350614,7.41549525138008
"1995/1996",1996,2231,2045,128.754530990722,7.08330983494107
"1996/1997",1997,2839,2442.5,138.966333710939,7.58455185137496
"1997/1998",1998,2362,2169,124.58492648024,7.93330184357979
"1998/1999",1999,2249,2031.5,127.172419267922,6.39273584027827
"1999/2000",2000,2531,2345.5,130.155397679384,6.92178401695521
"2000/2001",2001,2240,1938.5,119.931820995771,8.20801881857146
"2001/2002",2002,2915,2902,144.289861345948,7.84924524168501
"2002/2003",2003,2297,2219,129.525218478609,7.48591977810786
"2003/2004",2004,2044,1795,121.900002102864,7.30521123843189
"2004/2005",2005,1533,1741.5,107.231462584406,7.10775940920191
"2005/2006",2006,1917,1874,123.492789458745,6.45969338595147
"2006/2007",2007,2571,2235,128.703412681194,10.2771225459083
"2007/2008",2008,2655,2299,139.436334183401,7.18382626461923
"2008/2009",2009,2115,1898.5,124.137174962716,6.98141507240329
"2009/2010",2010,1915,1801.5,114.631563636882,6.40030659482604
"2010/2011",2011,2258,2153.5,128.295864864644,7.48191034423521
"2011/2012",2012,2182,1996,124.609336287246,7.21497649866475
"2012/2013",2013,2073,1827.5,121.818369876466,6.47054244231275
"1950/1951",1951,2695,2430.5,141.079810985723,5.85950000314042
"1951/1952",1952,2010,1835.5,123.344593987907,7.06737086816118
"1952/1953",1953,2078,2139.5,120.335138173097,5.61275944261777
"1953/1954",1954,2440,2384,131.479456519439,6.86568394291461
"1954/1955",1955,2492,2231,135.118479152152,6.58783017554022
"1955/1956",1956,2137,1889,118.120375011152,5.17056339882104
"1956/1957",1957,2621,2613.5,137.760767153219,7.05422167454952
"1957/1958",1958,2574,2211.5,129.62083172679,6.1371226384445
"1958/1959",1959,2567,2539.5,137.816173052479,7.79431599762976
"1959/1960",1960,2841,2731,135.294432446385,7.08622063299807
"1960/1961",1961,2194,2190.5,128.91885019717,8.08047165161104
"1961/1962",1962,2032,1671,119.861395283126,6.44160376371429
"1962/1963",1963,2071,2228,126.456150416428,4.86443398764603
"1963/1964",1964,2759,2508.5,134.054392579527,7.00474176157983
"1964/1965",1965,2321,2020.5,119.83615931659,5.55000001005828
"1965/1966",1966,2131,1894,120.825616205006,6.93007073392828
"1966/1967",1967,2443,2179.5,125.100005621846,6.44499999005347
"1967/1968",1968,2138,1917,122.845842819249,7.11338025680415
"1968/1969",1969,2054,1826.5,112.115657134846,6.72023583295808
"1969/1970",1970,2417,2059.5,128.036983238628,5.38785378726744
"1970/1971",1971,2495,2337,132.406423578352,6.61952828803926
"1971/1972",1972,2980,2935.5,145.772152123511,8.22042248558096
"1972/1973",1973,2500,2120.5,131.090955667871,5.96153301972773
"1973/1974",1974,3382,2905.5,146.351597228813,7.75646222489095
"1974/1975",1975,2911,2541.5,141.898933016674,6.57691036446354
"1975/1976",1976,2503,2270.5,127.54333801136,6.79781688357585
"1976/1977",1977,2394,2316.5,133.577555265609,7.31452827250479
"1977/1978",1978,2568,2421.5,132.218055045614,7.12549525786209
"1978/1979",1979,2638,2306,130.778842156662,6.6968867768762
"1979/1980",1980,2600,2159,132.088259143929,6.75218308177895
"1980/1981",1981,1852,1740.5,118.526514005511,6.0063207545757
"1981/1982",1982,2603,2541,138.726061593084,5.9866509436946
"1982/1983",1983,2326,2373.5,132.803468732216,7.65577826487726
"1983/1984",1984,2292,2217,130.055292904867,6.03239436547311
"1984/1985",1985,2375,2154.5,121.653957091105,6.6443396082394
"1985/1986",1986,2224,2044.5,125.434116245375,6.04518867823524
"1986/1987",1987,2288,2251,128.111596909493,6.3540565958598
"1987/1988",1988,2563,2269.5,132.337918496706,7.68553986842853
"1988/1989",1989,2683,2823,143.584697352739,8.49943390639745
"1989/1990",1990,2597,2449.5,131.716380371314,8.38311315428044
"1990/1991",1991,2439,2258,135.900614747385,6.85728771668718
"1991/1992",1992,2845,2601.5,142.198848558814,6.61469482194125
"1992/1993",1993,2339,2398.5,132.411738629345,7.2405424251019
"1993/1994",1994,2665,2778,140.762904799605,7.2479245004086
"1994/1995",1995,2302,2056.5,123.510179658561,7.41549525138008
"1995/1996",1996,2366,2252.5,132.587669411523,7.08330983494107
"1996/1997",1997,2951,2771.5,140.953056694825,7.58455185137496
"1997/1998",1998,2370,2394,132.071539804341,7.93330184357979
"1998/1999",1999,2347,2254,129.562309526932,6.39273584027827
"1999/2000",2000,2617,2555,134.119636346493,6.92178401695521
"2000/2001",2001,2401,2141,124.288896101076,8.20801881857146
"2001/2002",2002,2792,3121.5,148.320910490205,7.84924524168501
"2002/2003",2003,2274,2371,133.228093352366,7.48591977810786
