"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1953/1954",1954,2403,2479,124.113226355769,4.99268863470522
"1954/1955",1955,2403,2144,124.129344423808,5.64219333716879
"1955/1956",1956,2314,1978.5,111.280767058622,5.00497648100688
"1956/1957",1957,2410,2529,132.338823552168,6.61339614564939
"1957/1958",1958,2568,2615,137.362367659023,6.44742916822697
"1958/1959",1959,2588,2579.5,137.784260725337,7.98995271865454
"1959/1960",1960,2342,2535,133.998991260597,6.9142487388008
"1960/1961",1961,2043,2107,119.663646621157,8.64195742106223
"1961/1962",1962,2250,1990.5,118.141756510114,6.49910369537384
"1962/1963",1963,1571,1603.5,105.919781908136,4.59221694554325
"1963/1964",1964,2129,2267.5,125.195463527815,5.50732388761891
"1964/1965",1965,2451,2308,134.010019077321,6.32601407660119
"1965/1966",1966,2362,2170.5,121.105373515836,7.27919801756002
"1966/1967",1967,2340,2387.5,128.472189807705,7.80823102460313
"1967/1968",1968,2034,1933,116.363001327773,7.83563369473206
"1968/1969",1969,2121,1821,113.994586813347,5.79665088088621
"1969/1970",1970,2374,2199,129.994472297892,5.99252351801755
"1970/1971",1971,2259,2368,130.773364830712,6.83497632937594
"1971/1972",1972,2296,2573,131.020086065761,7.64772290081013
"1972/1973",1973,2790,2518.5,137.425856051069,6.69474048345385
"1973/1974",1974,3099,3172,147.932484466152,7.95643856846025
"1974/1975",1975,2746,2802,141.854798663953,7.70370272505273
"1975/1976",1976,2256,2266.5,125.513941290015,6.69697174835216
"1976/1977",1977,2238,2294.5,127.465786691867,7.9583253608709
"1977/1978",1978,2506,2333.5,130.536693730956,6.89771217703028
"1978/1979",1979,2630,2678,137.036509813867,5.95596691506106
"1979/1980",1980,2566,2434.5,130.764771432354,6.47805156545198
"1980/1981",1981,2168,2037,127.820150645444,6.91014142203549
"1981/1982",1982,2445,2594.5,131.362561460507,6.04610842248021
"1982/1983",1983,2122,2324,124.934387383933,8.32346686214332
"1983/1984",1984,2587,2362,128.310594272928,6.52136142363885
"1984/1985",1985,2337,2181.5,120.459904037633,5.88773578451068
"1985/1986",1986,2156,2002.5,116.917386775509,6.1138442700228
"1986/1987",1987,2139,2313.5,125.998892309208,5.63879711082961
"1987/1988",1988,2923,2765,139.45656378627,7.8287557606135
"1988/1989",1989,2138,2452.5,130.497546989966,8.26900931619073
"1989/1990",1990,2336,2651,132.069833196121,8.3133017680309
"1990/1991",1991,2483,2399,130.90011133375,6.7762263306891
"1991/1992",1992,2823,2936,139.939986250573,7.35469473834574
"1992/1993",1993,2188,2107.5,121.737954864894,6.76014142538825
"1993/1994",1994,2435,2892.5,140.794258615528,7.97794800194174
"1994/1995",1995,2523,2249.5,123.596642212052,8.03021215171694
"1995/1996",1996,1913,1707.5,108.915652887984,5.38603281051777
"1996/1997",1997,2657,2518.5,131.566569673462,6.85169802711539
"1997/1998",1998,1929,2166,125.311606759498,8.14872630001134
"1998/1999",1999,2266,2337.5,129.935223636764,7.26624990464188
"1999/2000",2000,2157,2266,122.879917766717,7.97342711888219
"2000/2001",2001,2301,2204,121.064872102708,8.69028289168019
"2001/2002",2002,2103,2668.5,132.285409167617,7.86521215540497
"2002/2003",2003,2333,2380.5,128.012475297304,6.72903293551754
"2003/2004",2004,2196,2129,120.800942732598,6.95974169553043
"2004/2005",2005,2078,2026.5,119.19999125709,7.08176877668988
"2005/2006",2006,1945,1930.5,120.708149599961,6.32174520877208
"2006/2007",2007,2506,2864,130.430671361948,10.2453536116386
"2007/2008",2008,2466,2848,139.474355285123,7.7556336965202
"2008/2009",2009,2357,2390,120.098501794324,8.02629705746482
"2009/2010",2010,1787,2097,119.915030838305,7.17547160478414
"2010/2011",2011,2237,2151.5,124.184098797633,7.17886783112333
"2011/2012",2012,2280,2557.5,131.436916526444,7.47870882008085
"2012/2013",2013,2480,2324.5,125.908366385667,7.15124990721233
"1950/1951",1951,3039,3115,144.06914394888,6.63441658543112
"1951/1952",1952,2586,2140.5,123.681332950014,6.80206564271674
"1952/1953",1953,2269,2161,123.14105760273,6.12919804326452
"1953/1954",1954,2232,2611,129.847603576659,4.99268863470522
"1954/1955",1955,2537,2395,129.81811336405,5.64219333716879
"1955/1956",1956,2390,2207.5,115.081530505766,5.00497648100688
"1956/1957",1957,2361,2615,134.525549974366,6.61339614564939
"1957/1958",1958,2486,2733,140.745327517322,6.44742916822697
"1958/1959",1959,2531,2695.5,134.654128728686,7.98995271865454
"1959/1960",1960,2261,2584.5,132.173162784878,6.9142487388008
"1960/1961",1961,1911,2088,115.170116554693,8.64195742106223
"1961/1962",1962,2294,2171.5,119.09885691535,6.49910369537384
"1962/1963",1963,1629,1582.5,105.596947558355,4.59221694554325
"1963/1964",1964,2080,2360.5,129.90090817651,5.50732388761891
"1964/1965",1965,2464,2483.5,135.312305906688,6.32601407660119
"1965/1966",1966,2280,2253,119.395823241306,7.27919801756002
"1966/1967",1967,2277,2414.5,125.368619402128,7.80823102460313
"1967/1968",1968,2136,1959,113.76041548492,7.83563369473206
"1968/1969",1969,2180,2010,113.983644810138,5.79665088088621
"1969/1970",1970,2364,2345.5,129.417784711998,5.99252351801755
"1970/1971",1971,2144,2391.5,127.510422712879,6.83497632937594
"1971/1972",1972,2190,2611.5,137.183561837849,7.64772290081013
"1972/1973",1973,2801,2726.5,138.018345947518,6.69474048345385
"1973/1974",1974,2870,3309.5,145.591144328306,7.95643856846025
"1974/1975",1975,2577,2942,144.028332803465,7.70370272505273
"1975/1976",1976,2271,2360.5,123.21835299211,6.69697174835216
"1976/1977",1977,2191,2339.5,126.030007993496,7.9583253608709
"1977/1978",1978,2560,2560,134.29789630889,6.89771217703028
"1978/1979",1979,2620,2777,136.812053765298,5.95596691506106
"1979/1980",1980,2538,2666,135.051436888666,6.47805156545198
"1980/1981",1981,2256,2124.5,122.143976968776,6.91014142203549
"1981/1982",1982,2377,2697,131.754139425177,6.04610842248021
"1982/1983",1983,2045,2319,127.041694518955,8.32346686214332
"1983/1984",1984,2691,2567,133.308105969967,6.52136142363885
"1984/1985",1985,2256,2364,120.082115360745,5.88773578451068
"1985/1986",1986,2189,2102.5,120.349296993229,6.1138442700228
"1986/1987",1987,2007,2344.5,124.709026511508,5.63879711082961
"1987/1988",1988,2908,2947,138.79866572195,7.8287557606135
"1988/1989",1989,2077,2397,129.934711910102,8.26900931619073
"1989/1990",1990,2222,2634,129.27331175159,8.3133017680309
"1990/1991",1991,2426,2534.5,130.608201736196,6.7762263306891
"1991/1992",1992,2621,3051.5,138.571643034045,7.35469473834574
"1992/1993",1993,2169,2218.5,124.727765404672,6.76014142538825
"1993/1994",1994,2239,2859,134.733232179774,7.97794800194174
"1994/1995",1995,2551,2437.5,126.420548839305,8.03021215171694
"1995/1996",1996,1986,1846.5,109.738164573778,5.38603281051777
"1996/1997",1997,2654,2690,129.996666246669,6.85169802711539
"1997/1998",1998,1936,2150,123.449018305505,8.14872630001134
"1998/1999",1999,2254,2391.5,128.426949816967,7.26624990464188
"1999/2000",2000,2024,2211,119.742409640405,7.97342711888219
"2000/2001",2001,2322,2324,124.05483321806,8.69028289168019
"2001/2002",2002,1993,2582,130.419618695909,7.86521215540497
"2002/2003",2003,2368,2403,129.157340107306,6.72903293551754
"2003/2004",2004,2262,2171,120.312659054841,6.95974169553043
"2004/2005",2005,2175,2102.5,119.65143469541,7.08176877668988
"2005/2006",2006,1960,1942,119.662780191874,6.32174520877208
"2006/2007",2007,2241,2811.5,128.727270597522,10.2453536116386
"2007/2008",2008,2289,2795.5,130.717441109375,7.7556336965202
"2008/2009",2009,2222,2433,119.706524340955,8.02629705746482
"2009/2010",2010,1842,2053,119.373814266158,7.17547160478414
"2010/2011",2011,2309,2232,126.252616073363,7.17886783112333
"2011/2012",2012,2131,2573.5,132.870731184371,7.47870882008085
"2012/2013",2013,2411,2431.5,124.5644569141,7.15124990721233
"1950/1951",1951,2807,3254,141.390119106249,6.63441658543112
"1951/1952",1952,2648,2426,128.935260568647,6.80206564271674
"1952/1953",1953,2325,2231.5,122.206628556213,6.12919804326452
"1953/1954",1954,1997,2654,130.343478440971,4.99268863470522
"1954/1955",1955,2583,2623.5,131.40333578403,5.64219333716879
"1955/1956",1956,2376,2383.5,115.948261293642,5.00497648100688
"1956/1957",1957,2254,2673,132.602772531164,6.61339614564939
"1957/1958",1958,2329,2727.5,139.941759692026,6.44742916822697
"1958/1959",1959,2328,2693,131.524221034999,7.98995271865454
"1959/1960",1960,2058,2536,128.149803908511,6.9142487388008
"1960/1961",1961,1663,1986.5,109.530749923232,8.64195742106223
"1961/1962",1962,2212,2246,122.129522591479,6.49910369537384
"1962/1963",1963,1568,1571,101.438364134033,4.59221694554325
"1963/1964",1964,2001,2327,127.081633466561,5.50732388761891
"1964/1965",1965,2500,2612.5,134.258549491755,6.32601407660119
"1965/1966",1966,2129,2232,117.021336472031,7.27919801756002
"1966/1967",1967,2080,2394,125.234190384035,7.80823102460313
"1967/1968",1968,2156,2001.5,114.686502415754,7.83563369473206
"1968/1969",1969,2245,2080.5,113.671678795973,5.79665088088621
"1969/1970",1970,2363,2467.5,128.818718513086,5.99252351801755
"1970/1971",1971,1951,2371,122.058114589414,6.83497632937594
"1971/1972",1972,2051,2554,132.600219062828,7.64772290081013
"1972/1973",1973,2682,2902,138.139936133651,6.69474048345385
"1973/1974",1974,2554,3340.5,142.835754943523,7.95643856846025
"1974/1975",1975,2377,2982,141.580086693711,7.70370272505273
"1975/1976",1976,2219,2360,122.471394576646,6.69697174835216
"1976/1977",1977,2083,2306.5,123.747895988722,7.9583253608709
"1977/1978",1978,2573,2669,134.9887848464,6.89771217703028
"1978/1979",1979,2471,2793.5,136.694851344085,5.95596691506106
"1979/1980",1980,2445,2753,135.568893933973,6.47805156545198
"1980/1981",1981,2196,2167.5,119.685452935954,6.91014142203549
"1981/1982",1982,2245,2700,132.074288898586,6.04610842248021
"1982/1983",1983,1852,2233,123.179599728068,8.32346686214332
"1983/1984",1984,2690,2719.5,131.810433420529,6.52136142363885
"1984/1985",1985,2138,2432,122.807117429954,5.88773578451068
"1985/1986",1986,2197,2164,120.079533035616,6.1138442700228
"1986/1987",1987,1820,2261,121.348193682586,5.63879711082961
"1987/1988",1988,2724,3048.5,136.0018024906,7.8287557606135
"1988/1989",1989,1907,2284,122.347840250674,8.26900931619073
"1989/1990",1990,1971,2553,130.260109340085,8.3133017680309
"1990/1991",1991,2258,2560,128.297571960438,6.7762263306891
"1991/1992",1992,2375,3035,139.396946327971,7.35469473834574
"1992/1993",1993,2109,2263,124.429795592599,6.76014142538825
"1993/1994",1994,1960,2704.5,132.616037131152,7.97794800194174
"1994/1995",1995,2509,2542.5,127.404823993272,8.03021215171694
"1995/1996",1996,2043,1885.5,108.435313319282,5.38603281051777
"1996/1997",1997,2552,2742,133.58521041709,6.85169802711539
"1997/1998",1998,1928,2049,117.358505520056,8.14872630001134
"1998/1999",1999,2252,2381.5,124.212919239913,7.26624990464188
"1999/2000",2000,1817,2071,117.183925045973,7.97342711888219
"2000/2001",2001,2292,2332.5,121.17432092688,8.69028289168019
"2001/2002",2002,1820,2393.5,126.442464436151,7.86521215540497
"2002/2003",2003,2301,2435,128.765690135406,6.72903293551754
"2003/2004",2004,2302,2191,118.314976934411,6.95974169553043
"2004/2005",2005,2199,2175,117.823753383809,7.08176877668988
"2005/2006",2006,1937,1926.5,112.467410265665,6.32174520877208
"2006/2007",2007,1868,2664.5,126.174649711387,10.2453536116386
"2007/2008",2008,2140,2619,124.616834107774,7.7556336965202
"2008/2009",2009,2029,2345.5,119.243917785034,8.02629705746482
"2009/2010",2010,1878,2026.5,116.063297944114,7.17547160478414
"2010/2011",2011,2242,2295,122.596934810553,7.17886783112333
"2011/2012",2012,1931,2459.5,125.509348244602,7.47870882008085
"2012/2013",2013,2365,2500.5,126.327172671871,7.15124990721233
