"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1956/1957",1957,2691,3174.5,148.507296573404,11.2450706374805
"1957/1958",1958,2885,2779,139.228855140265,9.43938671557654
"1958/1959",1959,2646,2745,135.368870567004,11.0968866785285
"1959/1960",1960,2574,3018,143.523051709578,10.3038496690597
"1960/1961",1961,2400,2775.5,136.655948465837,11.5939857240213
"1961/1962",1962,2704,2718,130.794865874197,10.0705659467516
"1962/1963",1963,1642,2093.5,112.926623498328,7.61905656758485
"1963/1964",1964,2638,2666.5,136.080541364451,9.53699522610631
"1964/1965",1965,2900,2846.5,140.135332167741,9.80148576408677
"1965/1966",1966,2639,2666.5,128.745231095977,9.40926879172143
"1966/1967",1967,2720,3300,145.911730767678,11.1123347913908
"1967/1968",1968,2587,2394.5,126.587080701774,10.6815022427781
"1968/1969",1969,2227,2110.5,115.154210644992,9.1191744585829
"1969/1970",1970,2458,2491.5,132.876427323438,8.02391504910159
"1970/1971",1971,2665,3088.5,143.038109124096,10.2145282076847
"1971/1972",1972,2865,3094,144.689693494348,10.4701876935107
"1972/1973",1973,3239,3501.5,151.331079887184,10.3915565056146
"1973/1974",1974,2998,3881,159.425391525503,11.1443866774668
"1974/1975",1975,2883,3536.5,152.945729734233,11.4768395002246
"1975/1976",1976,2517,2679.5,134.881839517101,9.89711258894908
"1976/1977",1977,2672,3128.5,144.021066952874,10.5225234838194
"1977/1978",1978,2474,2772.5,137.271482060425,10.5458725399013
"1978/1979",1979,2406,2553.5,126.754660731347,8.745448051842
"1979/1980",1980,2595,2651,135.845311549865,9.8533567213825
"1980/1981",1981,2526,2637,134.753029913034,10.2815093382631
"1981/1982",1982,2627,2868,139.693707513445,8.9102593689129
"1982/1983",1983,2374,2958,140.849261221294,11.3961083699536
"1983/1984",1984,2906,2831.5,140.682980240787,10.0140139947868
"1984/1985",1985,2325,2321.5,121.590699529249,8.98525936723652
"1985/1986",1986,2344,2659.5,129.958202629732,9.00464615925602
"1986/1987",1987,2112,2545.5,132.965247941248,9.44108482874614
"1987/1988",1988,2856,3473,154.316040980981,11.4228402543769
"1988/1989",1989,2530,3183,144.361740455051,11.9038913774717
"1989/1990",1990,2539,3167.5,145.43755048384,12.2308489173334
"1990/1991",1991,2671,3011.5,140.961369513144,11.0647168679268
"1991/1992",1992,2980,3710,153.857247219503,11.1751876777528
"1992/1993",1993,2610,2834.5,138.137505246265,10.8086555528955
"1993/1994",1994,2660,3318,146.087099149174,10.3319810352481
"1994/1995",1995,2531,2670,130.585154672727,11.4415800670505
"1995/1996",1996,2241,2033.5,117.13343583436,8.72471824895696
"1996/1997",1997,2649,3007.5,144.104556390577,10.1218867003215
"1997/1998",1998,2268,3130,146.388223971505,11.679103646647
"1998/1999",1999,2478,3037.5,142.44257675109,10.8455895143341
"1999/2000",2000,2294,3204.5,142.057514046381,11.9303050317666
"2000/2001",2001,2457,2515.5,129.624726532298,11.3064621455423
"2001/2002",2002,2348,3219.5,145.889789340798,12.2056602386512
"2002/2003",2003,2563,2849.5,140.149986041966,9.9210848180173
"2003/2004",2004,2554,2876,140.444006243985,11.0922768814839
"2004/2005",2005,2405,2524,129.523361833612,11.2657545992823
"2005/2006",2006,2199,2401.5,129.113989091122,10.195448019432
"2006/2007",2007,2376,3273.5,146.756203656419,13.9717215199313
"2007/2008",2008,2553,3363.5,152.423604156918,11.6501172446021
"2008/2009",2009,2361,2821.5,135.232018047498,11.3050234663291
"2009/2010",2010,1857,1912,112.615001128544,9.72193387907244
"2010/2011",2011,2473,2753.5,135.187947657965,10.1348112283345
"2011/2012",2012,2421,3074,141.396003584947,11.3888731189859
"2012/2013",2013,2239,2500.5,129.370906438645,9.56549520332384
"1950/1951",1951,2842,3409,150.773421692782,9.16479159592806
"1951/1952",1952,2963,3024.5,140.944623038441,10.9519482461228
"1952/1953",1953,2303,2741.5,134.115289524192,9.54341973211915
"1953/1954",1954,2334,2818,132.278619098576,9.84195746129537
"1954/1955",1955,2342,2608,136.155431880834,9.41924520659278
"1955/1956",1956,2434,2819,134.29836905601,8.82605627486089
"1956/1957",1957,2456,3204.5,143.912187208287,11.2450706374805
"1957/1958",1958,2864,2982,142.490421733168,9.43938671557654
"1958/1959",1959,2422,2866,137.032958512701,11.0968866785285
"1959/1960",1960,2380,3125.5,142.215390536023,10.3038496690597
"1960/1961",1961,2102,2743,133.744430286167,11.5939857240213
"1961/1962",1962,2652,2852.5,131.8334866348,10.0705659467516
"1962/1963",1963,1609,2043.5,118.659630927493,7.61905656758485
"1963/1964",1964,2517,2860,138.442052390416,9.53699522610631
"1964/1965",1965,2822,3108,142.607687059789,9.80148576408677
"1965/1966",1966,2466,2802.5,129.165304037957,9.40926879172143
"1966/1967",1967,2356,3250.5,144.727752103392,11.1123347913908
"1967/1968",1968,2533,2539,127.497679679331,10.6815022427781
"1968/1969",1969,2280,2256.5,122.108938773329,9.1191744585829
"1969/1970",1970,2376,2677,133.755703394939,8.02391504910159
"1970/1971",1971,2368,3105.5,141.795296614146,10.2145282076847
"1971/1972",1972,2727,3239.5,147.468468649741,10.4701876935107
"1972/1973",1973,2994,3634,152.834423547473,10.3915565056146
"1973/1974",1974,2404,3825.5,158.919580713266,11.1443866774668
"1974/1975",1975,2564,3522,152.519363896296,11.4768395002246
"1975/1976",1976,2438,2807,136.108235853336,9.89711258894908
"1976/1977",1977,2406,3175,145.193482229981,10.5225234838194
"1977/1978",1978,2383,2868,137.692197279727,10.5458725399013
"1978/1979",1979,2370,2681,133.186482587892,8.745448051842
"1979/1980",1980,2611,2824,135.784765324319,9.8533567213825
"1980/1981",1981,2413,2793,134.057042436993,10.2815093382631
"1981/1982",1982,2431,2951.5,137.5861966783,8.9102593689129
"1982/1983",1983,2209,2910.5,139.798714425071,11.3961083699536
"1983/1984",1984,2894,3028,140.904104828695,10.0140139947868
"1984/1985",1985,2271,2460.5,121.702003003129,8.98525936723652
"1985/1986",1986,2235,2694,130.63622231614,9.00464615925602
"1986/1987",1987,1984,2580,135.015208553278,9.44108482874614
"1987/1988",1988,2529,3487.5,152.381015913969,11.4228402543769
"1988/1989",1989,2313,3084.5,141.219737744906,11.9038913774717
"1989/1990",1990,2252,3066.5,139.039854613619,12.2308489173334
"1990/1991",1991,2464,3056.5,140.544956375882,11.0647168679268
"1991/1992",1992,2614,3669.5,156.645848169094,11.1751876777528
"1992/1993",1993,2495,2895,139.624779149169,10.8086555528955
"1993/1994",1994,2314,3248,144.715254762031,10.3319810352481
"1994/1995",1995,2359,2714,132.91457382122,11.4415800670505
"1995/1996",1996,2289,2256,119.433792574768,8.72471824895696
"1996/1997",1997,2433,3064.5,145.4946843843,10.1218867003215
"1997/1998",1998,1974,3045.5,141.649187602338,11.679103646647
"1998/1999",1999,2318,2960,138.727756355101,10.8455895143341
"1999/2000",2000,1943,3021,138.762055913124,11.9303050317666
"2000/2001",2001,2357,2562.5,129.168662428228,11.3064621455423
"2001/2002",2002,2075,3081.5,145.228054346305,12.2056602386512
"2002/2003",2003,2289,2911,140.771668401102,9.9210848180173
"2003/2004",2004,2385,2842,138.06679608618,11.0922768814839
"2004/2005",2005,2283,2575,126.593604558054,11.2657545992823
"2005/2006",2006,2083,2356.5,128.361395692129,10.195448019432
"2006/2007",2007,2042,3088,143.107818877208,13.9717215199313
"2007/2008",2008,2237,3293.5,148.230414013592,11.6501172446021
"2008/2009",2009,2163,2783,133.664347880717,11.3050234663291
"2009/2010",2010,1885,1990,114.408829327152,9.72193387907244
"2010/2011",2011,2384,2772,131.827977558878,10.1348112283345
"2011/2012",2012,2142,3004,140.220198250345,11.3888731189859
"2012/2013",2013,2128,2548,132.503425917655,9.56549520332384
"1950/1951",1951,2516,3396,150.716270626048,9.16479159592806
"1951/1952",1952,2861,3161.5,143.27401143692,10.9519482461228
"1952/1953",1953,2152,2674.5,128.361800849247,9.54341973211915
"1953/1954",1954,2143,2809,133.256894350579,9.84195746129537
"1954/1955",1955,2245,2658,134.827911537922,9.41924520659278
"1955/1956",1956,2215,2833,133.657038224944,8.82605627486089
"1956/1957",1957,2129,3050.5,138.178744360866,11.2450706374805
"1957/1958",1958,2665,3091,140.732625679153,9.43938671557654
"1958/1959",1959,2191,2818,135.030165498447,11.0968866785285
"1959/1960",1960,2192,3045,145.138254018072,10.3038496690597
"1960/1961",1961,1757,2544,126.050274179868,11.5939857240213
"1961/1962",1962,2381,2887.5,133.634699793962,10.0705659467516
"1962/1963",1963,1616,1944.5,120.273331871613,7.61905656758485
"1963/1964",1964,2307,2917,141.209546361259,9.53699522610631
"1964/1965",1965,2645,3163.5,144.783177390347,9.80148576408677
"1965/1966",1966,2270,2806,130.332469832411,9.40926879172143
"1966/1967",1967,1979,3072.5,139.373906532253,11.1123347913908
"1967/1968",1968,2377,2573,126.342192074812,10.6815022427781
"1968/1969",1969,2201,2391,125.552637787845,9.1191744585829
"1969/1970",1970,2330,2748,135.149022546516,8.02391504910159
"1970/1971",1971,2059,2964.5,137.722154888457,10.2145282076847
"1971/1972",1972,2450,3226.5,145.737826706071,10.4701876935107
"1972/1973",1973,2681,3600.5,151.966836227565,10.3915565056146
"1973/1974",1974,1866,3519,155.309669829545,11.1443866774668
"1974/1975",1975,2165,3352.5,149.827340999552,11.4768395002246
"1975/1976",1976,2296,2801.5,135.300381202914,9.89711258894908
"1976/1977",1977,2146,3028,140.355256291961,10.5225234838194
"1977/1978",1978,2134,2838.5,136.521568031374,10.5458725399013
"1978/1979",1979,2281,2695,134.941941757146,8.745448051842
"1979/1980",1980,2495,2900,134.919324936992,9.8533567213825
"1980/1981",1981,2276,2801,134.059776062906,10.2815093382631
"1981/1982",1982,2145,2864.5,134.056801662177,8.9102593689129
"1982/1983",1983,1975,2757,138.120072010573,11.3961083699536
