"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1957/1958",1958,2686,2214,130.814223276051,8.88905656154988
"1958/1959",1959,2493,2065,129.749485297917,10.2096461546739
"1959/1960",1960,2526,2350,129.526685756447,9.77352106476754
"1960/1961",1961,2018,2039.5,121.986706262401,11.1968395288348
"1961/1962",1962,2107,1673.5,108.835769325111,9.50495277419862
"1962/1963",1963,1773,1855.5,112.696708912267,6.93089622795968
"1963/1964",1964,2395,2209,118.83326891805,8.96415488567518
"1964/1965",1965,2417,2153,125.199791648766,8.65924524593185
"1965/1966",1966,2267,1964.5,121.595511996164,10.4816980353855
"1966/1967",1967,2589,2208.5,121.729203861405,10.3835848300314
"1967/1968",1968,2126,1773.5,115.738416419717,10.4651642417964
"1968/1969",1969,2013,1775.5,112.727373809484,9.10165089642067
"1969/1970",1970,2283,1975,121.183353360969,8.2875471410324
"1970/1971",1971,2337,2153,124.981081747471,8.92198108911585
"1971/1972",1972,2551,2445,133.797555180772,10.8897886454508
"1972/1973",1973,2585,2067.5,128.756031452,8.47882072166276
"1973/1974",1974,3458,3057.5,145.040403505903,10.8761084039283
"1974/1975",1975,3053,2685,138.95077445902,10.5662970900984
"1975/1976",1976,2422,2290,122.814197035358,9.7669482949614
"1976/1977",1977,2417,2333,128.303621210628,10.6418395412401
"1977/1978",1978,2520,2421.5,131.180229082516,10.3610140758189
"1978/1979",1979,2796,2396.5,132.141043518221,9.54568390536368
"1979/1980",1980,2672,2348.5,130.147867610646,10.2969013347592
"1980/1981",1981,1962,1870,119.457203035877,9.83448106871988
"1981/1982",1982,2521,2470,132.234175641808,9.38839617303028
"1982/1983",1983,2233,2270,127.545828613349,11.4535612212099
"1983/1984",1984,2502,2217.5,129.937964639066,9.46298116560536
"1984/1985",1985,2230,2096,118.301805421974,9.40231126705887
"1985/1986",1986,2253,2107,121.476406104503,9.48127352944487
"1986/1987",1987,2236,2255.5,124.234815278731,9.60285371540659
"1987/1988",1988,2764,2417.5,133.702817220865,11.0587323036465
"1988/1989",1989,2312,2456,131.679515690415,11.7957310248825
"1989/1990",1990,2439,2472,128.800426171611,11.8052593265563
"1990/1991",1991,2384,2178,126.060056871005,10.4407546400743
"1991/1992",1992,2763,2687,138.256025269197,10.0302581482309
"1992/1993",1993,2338,2277.5,125.243052734333,10.5706367126429
"1993/1994",1994,2590,2866.5,139.078738001493,11.2927121682013
"1994/1995",1995,2325,2110.5,118.476504810676,11.586014048438
"1995/1996",1996,1955,1701,115.482195570877,9.31582154448149
"1996/1997",1997,2682,2540.5,135.220950834708,10.2731131343874
"1997/1998",1998,2164,2346,125.413027040207,11.6199055571144
"1998/1999",1999,2377,2352.5,132.275655797134,10.5872876556669
"1999/2000",2000,2522,2571.5,133.006023669119,11.120751081603
"2000/2001",2001,2271,2181.5,122.254931782668,12.2524527127872
"2001/2002",2002,2461,2882.5,135.956679617675,11.2182074528855
"2002/2003",2003,2427,2217.5,129.547387773005,10.6479952014798
"2003/2004",2004,2172,1905,120.244738904853,10.2840844336372
"2004/2005",2005,1941,1898.5,115.727466486935,10.2328301164199
"2005/2006",2006,1916,1847,119.248074778639,9.14941032931542
"2006/2007",2007,2731,2645.5,130.921411104714,13.5356130614648
"2007/2008",2008,2631,2657.5,138.620480210891,10.4311266838717
"2008/2009",2009,2377,2175,123.762548040912,10.6566508616637
"2009/2010",2010,1975,1966.5,114.471051095848,10.240990493596
"2010/2011",2011,2476,2237.5,128.277979778507,10.6890093515065
"2011/2012",2012,2539,2576.5,130.603942188654,10.6704459273488
"2012/2013",2013,2287,2125,124.034868172562,10.027476347425
"1950/1951",1951,2857,2661,140.458201589823,9.56399994269013
"1951/1952",1952,2200,1981,121.408671975567,9.82612669739452
"1952/1953",1953,2148,1881.5,117.61052289585,9.30915089178268
"1953/1954",1954,2342,2400,130.40790417214,9.03450467150641
"1954/1955",1955,2284,2290,133.242480190494,9.31936315570536
"1955/1956",1956,2314,2170,118.250310897097,8.26499997172505
"1956/1957",1957,2479,2566.5,135.391094837578,10.3453536988104
"1957/1958",1958,2753,2544,134.564787041429,8.88905656154988
"1958/1959",1959,2590,2305.5,131.384204947073,10.2096461546739
"1959/1960",1960,2524,2580.5,130.98848044225,9.77352106476754
"1960/1961",1961,2019,2104.5,120.989303233086,11.1968395288348
"1961/1962",1962,2291,1917.5,114.311584165651,9.50495277419862
"1962/1963",1963,1805,1922.5,112.475212603415,6.93089622795968
"1963/1964",1964,2360,2395.5,122.778244919774,8.96415488567518
"1964/1965",1965,2546,2384,127.768487968896,8.65924524593185
"1965/1966",1966,2393,2138.5,121.818732744073,10.4816980353855
"1966/1967",1967,2615,2443,127.98731821463,10.3835848300314
"1967/1968",1968,2293,1962,120.209199203552,10.4651642417964
"1968/1969",1969,2153,1944,120.407911093808,9.10165089642067
"1969/1970",1970,2464,2198,126.32174762302,8.2875471410324
"1970/1971",1971,2413,2287.5,127.328676386726,8.92198108911585
"1971/1972",1972,2591,2649.5,137.657813772429,10.8897886454508
"1972/1973",1973,2789,2455.5,132.92189922472,8.47882072166276
"1973/1974",1974,3303,3466,147.949458425545,10.8761084039283
"1974/1975",1975,2985,3029.5,144.43535039622,10.5662970900984
"1975/1976",1976,2425,2451.5,124.186994025019,9.7669482949614
"1976/1977",1977,2403,2459,127.95006041601,10.6418395412401
"1977/1978",1978,2566,2635.5,130.640627083947,10.3610140758189
"1978/1979",1979,2776,2764,135.47654404318,9.54568390536368
"1979/1980",1980,2739,2655,136.206384435559,10.2969013347592
"1980/1981",1981,2042,1976,121.478851265431,9.83448106871988
"1981/1982",1982,2480,2686,136.08986103821,9.38839617303028
"1982/1983",1983,2246,2340.5,126.458687849215,11.4535612212099
"1983/1984",1984,2609,2436.5,133.119006774763,9.46298116560536
"1984/1985",1985,2327,2276,121.126882312874,9.40231126705887
"1985/1986",1986,2257,2249,124.39058963674,9.48127352944487
"1986/1987",1987,2202,2394,123.916924048479,9.60285371540659
"1987/1988",1988,2814,2717.5,133.888364255973,11.0587323036465
"1988/1989",1989,2201,2476,132.953687577561,11.7957310248825
"1989/1990",1990,2337,2551.5,130.138290968536,11.8052593265563
"1990/1991",1991,2414,2394,130.54495226029,10.4407546400743
"1991/1992",1992,2799,2915,138.534589570801,10.0302581482309
"1992/1993",1993,2204,2378,125.11298956354,10.5706367126429
"1993/1994",1994,2356,2896,136.341218419781,11.2927121682013
"1994/1995",1995,2351,2237.5,123.094559984053,11.586014048438
"1995/1996",1996,2074,1870,116.372716147177,9.31582154448149
"1996/1997",1997,2681,2742.5,135.237641720308,10.2731131343874
"1997/1998",1998,2149,2381,127.274776072727,11.6199055571144
"1998/1999",1999,2390,2472,131.626312256474,10.5872876556669
"1999/2000",2000,2392,2635.5,131.395150644034,11.120751081603
"2000/2001",2001,2266,2255,122.05589098531,12.2524527127872
"2001/2002",2002,2237,2876,135.731092886058,11.2182074528855
"2002/2003",2003,2474,2360.5,129.983664288743,10.6479952014798
"2003/2004",2004,2290,2062,121.768251155069,10.2840844336372
