"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2400,1990,118.655715236323,4.28640835489553
"1952/1953",1953,2295,2132.5,120.342601380113,3.22691030523142
"1953/1954",1954,2496,2375,130.269118567506,3.33257068022822
"1954/1955",1955,2139,2001,125.017744018009,3.29103766228863
"1955/1956",1956,2320,2106,115.484484604986,2.17373234577949
"1956/1957",1957,2549,2559,137.965861375918,4.51823103108514
"1957/1958",1958,2697,2532,133.792838359821,3.06070747875767
"1958/1959",1959,2565,2340.5,132.458527251032,4.81037725097025
"1959/1960",1960,2547,2561,134.563895504604,4.25070413034147
"1960/1961",1961,2299,2241.5,122.350023505342,5.55988195119865
"1961/1962",1962,2371,1987.5,112.476437534764,3.94356123260925
"1962/1963",1963,1623,1795.5,107.8635882786,0.768844322437631
"1963/1964",1964,2432,2294,122.088393968529,2.85044594567724
"1964/1965",1965,2592,2351.5,131.51241053805,3.35063671756026
"1965/1966",1966,2512,2392.5,130.032637342037,4.50325461632555
"1966/1967",1967,2642,2504,129.154154393741,4.75129706361155
"1967/1968",1968,2244,1895.5,113.644923227006,4.27340366035053
"1968/1969",1969,2147,2020.5,114.218724764221,3.12261785473235
"1969/1970",1970,2252,2142,121.718093253067,2.4754716427821
"1970/1971",1971,2674,2422.5,130.266028288556,3.54537727924521
"1971/1972",1972,2573,2391.5,131.481733731826,4.28802807316919
"1972/1973",1973,2699,2245,129.247527254728,2.95761785842039
"1973/1974",1974,3366,3274.5,151.120581206333,4.74650932786951
"1974/1975",1975,3230,2873.5,140.644970435375,4.78841970429123
"1975/1976",1976,2622,2425.5,122.279154600405,3.3742956992265
"1976/1977",1977,2563,2522.5,135.362842619641,4.48745272988629
"1977/1978",1978,2573,2533,130.673190001064,4.37117914757955
"1978/1979",1979,2467,2341,128.832733884763,2.837688615818
"1979/1980",1980,2577,2542.5,135.508537984884,4.38678393950642
"1980/1981",1981,1953,1900,118.792669784773,3.55358482623157
"1981/1982",1982,2527,2567.5,136.043047789809,2.89186314290899
"1982/1983",1983,2241,2246.5,127.559997896527,4.95580177602165
"1983/1984",1984,2724,2281,131.414731906331,3.19241776901949
"1984/1985",1985,2035,1941.5,115.940074856409,2.80148578643852
"1985/1986",1986,2482,2312,125.578130333854,2.65087258225781
"1986/1987",1987,2133,2162,117.025171089851,3.10971691162448
"1987/1988",1988,2892,2842,143.985538497722,4.76765247559428
"1988/1989",1989,2443,2576,131.961599362677,5.23445743017057
"1989/1990",1990,2602,2684,133.502868730571,5.60943383688353
"1990/1991",1991,2313,2267,124.955076930959,4.11537726650471
"1991/1992",1992,2969,2797.5,138.43495307903,3.98823934747562
"1992/1993",1993,2345,2265,125.571036782377,4.40879707126703
"1993/1994",1994,2608,2931,142.833571479732,4.58735838803059
"1994/1995",1995,2325,2267,123.724467685838,5.48962251880681
"1995/1996",1996,1988,1766.5,112.535716389255,3.07758209083509
"1996/1997",1997,2478,2411.5,130.679472559805,3.89478764879377
"1997/1998",1998,2186,2613.5,131.940037950103,5.17108479007762
"1998/1999",1999,2636,2652.5,135.300647692394,4.51766499336194
"1999/2000",2000,2578,2932,141.092702620419,5.19741772420425
"2000/2001",2001,2371,2337,130.05462265203,5.47627346250141
"2001/2002",2002,2412,3007.5,141.79423420193,5.14091969641224
"2002/2003",2003,2487,2295,130.308862675366,4.64301876414497
"2003/2004",2004,2378,2245,130.885435043261,4.5055632795745
"2004/2005",2005,2145,1998.5,120.361689776822,4.32261782791026
"2005/2006",2006,2094,2045.5,121.291677233367,3.58709897642586
"2006/2007",2007,2797,2773.5,132.895449341559,7.41959889076281
"2007/2008",2008,2626,2737,140.563697722325,4.87732383464529
"2008/2009",2009,2333,2321,125.285881981216,4.26516499900575
"2009/2010",2010,2003,1863.5,110.037009698835,4.14740556767562
"2010/2011",2011,2514,2430.5,129.67953328997,4.61365555725412
"2011/2012",2012,2611,2764.5,137.236144338951,5.05075106081583
"2012/2013",2013,2448,2238.5,125.90910141567,4.05662726781788
