"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1953/1954",1954,2612,2859,137.140790168859,6.83360840487821
"1954/1955",1955,2336,2323.5,130.862547160645,6.44037728159214
"1955/1956",1956,2469,2479,125.826148271145,5.37373234130914
"1956/1957",1957,2535,2916.5,142.068910353663,7.87806592870258
"1957/1958",1958,2669,2807,141.401454744102,6.29523577540234
"1958/1959",1959,2793,2939.5,139.533450340756,7.94158007822632
"1959/1960",1960,2559,2962,143.23638644673,7.59607970947618
"1960/1961",1961,2326,2752,136.521974086527,8.38792440787239
"1961/1962",1962,2650,2367,125.359474839538,6.69478765326412
"1962/1963",1963,1730,2088.5,114.421992163184,4.55040090874206
"1963/1964",1964,2668,2769.5,136.427655895018,6.24638490396346
"1964/1965",1965,2732,2703.5,136.711557403835,6.15794804262191
"1965/1966",1966,2664,2723,134.590123443459,7.24488198059119
"1966/1967",1967,2807,2996.5,139.423385654178,7.3934432980253
"1967/1968",1968,2569,2184,122.290612043941,6.94262901985659
"1968/1969",1969,2349,2188,121.150537140789,6.19589615498125
"1969/1970",1970,2634,2663.5,133.182754250011,5.65096692187835
"1970/1971",1971,2903,2752,136.275007558696,6.69620274757211
"1971/1972",1972,3047,3004,144.657565484497,7.16046939057434
"1972/1973",1973,3095,2739.5,143.945585304641,6.28216973795854
"1973/1974",1974,3277,3623,153.867083627967,7.50511782383107
"1974/1975",1975,3159,3108.5,145.024451258026,7.37292443055941
"1975/1976",1976,2757,2735.5,133.010046167321,6.32086847037374
"1976/1977",1977,2701,2949.5,142.711413605845,7.1240329266886
"1977/1978",1978,2712,2788.5,139.104701850394,7.13707537922727
"1978/1979",1979,2552,2439.5,127.822633281944,5.48181598226294
"1979/1980",1980,2856,2916.5,140.479539560501,7.32476516154993
"1980/1981",1981,2388,2303.5,131.849971927282,6.60021218367993
"1981/1982",1982,2733,2964,142.693070973444,6.18455181561217
"1982/1983",1983,2499,2700,139.232434210501,7.70471687597346
"1983/1984",1984,3195,2867,140.552868528329,6.6843661148311
"1984/1985",1985,2093,2175.5,119.385936924158,6.22688672032629
"1985/1986",1986,2520,2543,124.959217143671,5.51910371727855
"1986/1987",1987,2150,2364.5,125.81347994123,6.43327822514704
"1987/1988",1988,3022,3277,147.995348602504,7.77394355526588
"1988/1989",1989,2608,2968.5,142.034480046856,8.22056592104711
"1989/1990",1990,2766,3064,141.817293689932,8.64308949650863
"1990/1991",1991,2460,2653,137.911273313563,7.28025933829101
"1991/1992",1992,3186,3425.5,152.067633092939,7.39232384548588
"1992/1993",1993,2566,2586,133.441642276675,7.56205178482265
"1993/1994",1994,2397,3101,144.879777977578,7.21665084914673
"1994/1995",1995,2579,2686.5,129.891522795375,8.55577817770547
"1995/1996",1996,2281,2247,122.24779883506,6.66438958945601
"1996/1997",1997,2533,2816.5,140.522473254494,6.95721689268138
"1997/1998",1998,2532,3009.5,142.238663303916,8.15377346970984
"1998/1999",1999,2802,2982.5,141.591751208211,7.28837254565684
"1999/2000",2000,2630,3330,149.81291156953,7.99701866765065
"2000/2001",2001,2425,2630.5,135.583960634474,8.33054233368328
"2001/2002",2002,2172,3079.5,145.387235682053,8.4312498786021
"2002/2003",2003,2493,2662.5,135.448335769627,7.92141498433742
"2003/2004",2004,2436,2585.5,136.223165893719,7.63502337057756
"2004/2005",2005,2220,2341.5,124.394162841639,7.12412726630914
"2005/2006",2006,2258,2339,128.279941804179,6.80629708473395
"2006/2007",2007,2692,3006.5,139.655886049978,9.99384418329804
"2007/2008",2008,2621,2990.5,144.84314801078,7.56945999176132
"2008/2009",2009,2249,2579,132.277811300716,6.90431595046759
"2009/2010",2010,2015,1964.5,113.304517673809,6.75308953875342
"2010/2011",2011,2512,2663,132.928467303844,7.38716971325987
"2011/2012",2012,2667,3062.5,139.721873951793,7.79230036236731
"2012/2013",2013,2409,2314.5,127.125646261336,6.24997634245171
"1950/1951",1951,3012,3640,152.580197219148,6.64104158528304
"1951/1952",1952,2949,2769.5,135.024856834341,7.63720646912031
"1952/1953",1953,2433,2570.5,128.219573861486,6.36070747205214
"1953/1954",1954,2435,3009.5,137.311577148881,6.83360840487821
"1954/1955",1955,2380,2474,134.716896224617,6.44037728159214
"1955/1956",1956,2320,2648,130.328081392951,5.37373234130914
"1956/1957",1957,2405,2932.5,138.645162227923,7.87806592870258
"1957/1958",1958,2598,2966,143.842089993603,6.29523577540234
"1958/1959",1959,2674,3019.5,140.25630749413,7.94158007822632
"1959/1960",1960,2264,3031.5,141.929092000959,7.59607970947618
"1960/1961",1961,2088,2725.5,133.821175965493,8.38792440787239
"1961/1962",1962,2633,2638,132.176889328396,6.69478765326412
"1962/1963",1963,1652,2094.5,117.091335433293,4.55040090874206
"1963/1964",1964,2620,2927.5,142.423907288145,6.24638490396346
"1964/1965",1965,2761,2889,141.212874620754,6.15794804262191
"1965/1966",1966,2457,2834.5,134.707395820349,7.24488198059119
"1966/1967",1967,2666,3058.5,140.248422661043,7.3934432980253
"1967/1968",1968,2662,2393.5,121.946345549052,6.94262901985659
"1968/1969",1969,2417,2369.5,124.46173162064,6.19589615498125
"1969/1970",1970,2575,2829.5,135.898968166009,5.65096692187835
"1970/1971",1971,2868,2966.5,137.869353062548,6.69620274757211
"1971/1972",1972,2911,3211,147.484612215287,7.16046939057434
"1972/1973",1973,3164,3126.5,144.982830500594,6.28216973795854
"1973/1974",1974,2978,3699.5,153.886943763428,7.50511782383107
"1974/1975",1975,2994,3317.5,148.029052042661,7.37292443055941
"1975/1976",1976,2566,2930,134.551430097738,6.32086847037374
"1976/1977",1977,2597,3035.5,143.776740873454,7.1240329266886
"1977/1978",1978,2535,2950.5,140.892801367207,7.13707537922727
"1978/1979",1979,2562,2642.5,131.402245775407,5.48181598226294
"1979/1980",1980,2718,3121.5,141.927145935353,7.32476516154993
"1980/1981",1981,2415,2484.5,130.076536526847,6.60021218367993
"1981/1982",1982,2582,3091,145.089928333626,6.18455181561217
"1982/1983",1983,2350,2775.5,138.43210030671,7.70471687597346
"1983/1984",1984,3201,3212,144.696607252457,6.6843661148311
"1984/1985",1985,2114,2275.5,122.48636058413,6.22688672032629
"1985/1986",1986,2365,2701,127.218652075539,5.51910371727855
"1986/1987",1987,2075,2449.5,131.333634707902,6.43327822514704
"1987/1988",1988,2749,3373.5,148.811278316956,7.77394355526588
"1988/1989",1989,2536,2970,137.967548978471,8.22056592104711
"1989/1990",1990,2601,3086,141.692046697719,8.64308949650863
"1990/1991",1991,2356,2754,135.443596888265,7.28025933829101
"1991/1992",1992,2811,3597.5,153.059545109944,7.39232384548588
"1992/1993",1993,2383,2694.5,134.180909020847,7.56205178482265
"1993/1994",1994,2259,3026,142.875135401346,7.21665084914673
"1994/1995",1995,2461,2741.5,131.678668940739,8.55577817770547
"1995/1996",1996,2276,2399,124.358114723055,6.66438958945601
"1996/1997",1997,2353,2894,139.526231384183,6.95721689268138
"1997/1998",1998,2365,3035.5,143.327078880095,8.15377346970984
"1998/1999",1999,2642,3090,140.292087575958,7.28837254565684
"1999/2000",2000,2300,3242,147.975262823923,7.99701866765065
"2000/2001",2001,2358,2684.5,135.431520754586,8.33054233368328
"2001/2002",2002,1835,2930,142.610882852826,8.4312498786021
"2002/2003",2003,2332,2708.5,133.414637466271,7.92141498433742
"2003/2004",2004,2420,2698.5,138.166913396873,7.63502337057756
"2004/2005",2005,2141,2396,121.179456729314,7.12412726630914
"2005/2006",2006,2308,2341.5,126.818749081488,6.80629708473395
"2006/2007",2007,2413,2991.5,138.309352043201,9.99384418329804
"2007/2008",2008,2551,3058.5,145.849364927578,7.56945999176132
"2008/2009",2009,2137,2566,133.255945428925,6.90431595046759
"2009/2010",2010,2067,2058.5,116.436509879722,6.75308953875342
"2010/2011",2011,2391,2706.5,132.805285089999,7.38716971325987
"2011/2012",2012,2395,3072.5,141.003685108227,7.79230036236731
"2012/2013",2013,2452,2449.5,127.908631708033,6.24997634245171
"1950/1951",1951,2634,3621,151.899780286021,6.64104158528304
"1951/1952",1952,2933,2999,138.829964898468,7.63720646912031
"1952/1953",1953,2229,2595,126.734101387031,6.36070747205214
"1953/1954",1954,2226,2928.5,134.189656538899,6.83360840487821
"1954/1955",1955,2405,2554,134.10858682607,6.44037728159214
"1955/1956",1956,2146,2680,129.958079919954,5.37373234130914
"1956/1957",1957,2181,2878.5,137.252358767001,7.87806592870258
"1957/1958",1958,2418,2990.5,142.255003679783,6.29523577540234
"1958/1959",1959,2395,2963.5,137.58142349236,7.94158007822632
"1959/1960",1960,1986,2946.5,137.23176145417,7.59607970947618
"1960/1961",1961,1852,2559,128.631796499151,8.38792440787239
"1961/1962",1962,2517,2765,134.873827102101,6.69478765326412
"1962/1963",1963,1561,2022.5,114.935510658614,4.55040090874206
"1963/1964",1964,2469,3006.5,142.761689648818,6.24638490396346
"1964/1965",1965,2662,2994.5,140.820304524522,6.15794804262191
"1965/1966",1966,2256,2812.5,133.483658503148,7.24488198059119
"1966/1967",1967,2396,3042,138.452689540456,7.3934432980253
"1967/1968",1968,2608,2544.5,123.725422794838,6.94262901985659
"1968/1969",1969,2343,2515,125.741052398642,6.19589615498125
"1969/1970",1970,2449,2912.5,133.252038754662,5.65096692187835
"1970/1971",1971,2634,3034,136.920651203052,6.69620274757211
"1971/1972",1972,2657,3289,146.173310735786,7.16046939057434
"1972/1973",1973,3054,3332,147.462382324466,6.28216973795854
"1973/1974",1974,2473,3654,150.476366723372,7.50511782383107
"1974/1975",1975,2721,3448.5,148.679982156012,7.37292443055941
"1975/1976",1976,2316,2953,137.062788112282,6.32086847037374
"1976/1977",1977,2344,2999.5,137.000554642315,7.1240329266886
"1977/1978",1978,2418,3002,141.733963179924,7.13707537922727
"1978/1979",1979,2509,2756.5,133.041227868161,5.48181598226294
"1979/1980",1980,2598,3184,143.176195777073,7.32476516154993
"1980/1981",1981,2357,2569,126.708013748364,6.60021218367993
"1981/1982",1982,2283,3074.5,141.481072689752,6.18455181561217
"1982/1983",1983,2102,2760.5,135.866891483946,7.70471687597346
"1983/1984",1984,3038,3369,139.111282280625,6.6843661148311
"1984/1985",1985,2103,2292.5,125.378643335969,6.22688672032629
"1985/1986",1986,2203,2690,129.41577209846,5.51910371727855
"1986/1987",1987,1973,2443,126.833975517668,6.43327822514704
"1987/1988",1988,2417,3337.5,146.715920718188,7.77394355526588
"1988/1989",1989,2275,2924,137.114915728283,8.22056592104711
