"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1957/1958",1958,2682,2741.5,141.404712174888,10.3383018121756
"1958/1959",1959,2623,2524,133.995693380565,12.0160140388267
"1959/1960",1960,2509,2790.5,137.069057064299,11.572629005775
"1960/1961",1961,2185,2310,126.224056331068,12.7776177953885
"1961/1962",1962,2462,2209,125.124350204367,11.1728536803144
"1962/1963",1963,1706,1786,113.10608071536,8.48691034412345
"1963/1964",1964,2459,2534.5,133.554854195912,10.3551172958993
"1964/1965",1965,2647,2629.5,137.180342413448,10.6217216171614
"1965/1966",1966,2544,2542,132.553800505384,11.8355895145577
"1966/1967",1967,2416,2547,129.24950629154,12.0395753590548
"1967/1968",1968,2423,2131,118.400458080856,11.6558684405342
"1968/1969",1969,2226,2265.5,127.731952542972,10.5286555815058
"1969/1970",1970,2448,2404,130.320374846455,9.88912729391354
"1970/1971",1971,2680,2531.5,131.220477009475,10.8040565187463
"1971/1972",1972,2802,2859,142.294703361467,11.7800468415144
"1972/1973",1973,2827,2599,138.352462472901,10.2762027569598
"1973/1974",1974,3137,3545.5,151.603533827877,12.117146112038
"1974/1975",1975,3077,3120,144.388074385339,12.0249763027774
"1975/1976",1976,2639,2641,130.043317623559,10.893239349599
"1976/1977",1977,2560,2718,133.207411202862,12.1070989424512
"1977/1978",1978,2538,2713.5,137.327620610631,11.7958489494082
"1978/1979",1979,2682,2718.5,137.133727064806,10.5154716195363
"1979/1980",1980,2617,2803,137.773806231815,11.922417730351
"1980/1981",1981,2250,2130.5,126.878137527391,11.237759339241
"1981/1982",1982,2523,2919,140.312652934725,10.8800470830855
"1982/1983",1983,2239,2414,131.757505632136,12.4895753489965
"1983/1984",1984,2898,2747.5,138.267152777712,10.872276908753
"1984/1985",1985,2094,2187.5,120.348285590503,10.6695282198664
"1985/1986",1986,2303,2563.5,126.275572063265,10.1610376651944
"1986/1987",1987,2082,2275.5,123.419345693741,10.9443395344786
"1987/1988",1988,2739,3053.5,145.454314720316,12.4476289862172
"1988/1989",1989,2237,2646.5,132.328032190296,12.8585140199954
"1989/1990",1990,2509,2717.5,135.212273367381,13.1708253337694
"1990/1991",1991,2313,2539.5,131.660971020602,11.9913206431523
"1991/1992",1992,2683,3149,141.578013476825,11.7278872182671
"1992/1993",1993,2291,2495,131.786899266177,12.1648819600276
"1993/1994",1994,2179,3040.5,141.011309936305,12.2670281841595
"1994/1995",1995,2430,2448,126.863711642658,13.1936791068435
"1995/1996",1996,2287,2078,121.994454835141,10.9725116482966
"1996/1997",1997,2513,2696,138.560728139384,11.6503064998311
"1997/1998",1998,2136,2555,132.679080245402,12.6415093078647
"1998/1999",1999,2475,2746,136.299140490821,11.8450706464212
"1999/2000",2000,2315,2962.5,140.019060847044,12.3916900203314
"2000/2001",2001,2327,2431,131.980049890085,13.1364385420852
"2001/2002",2002,2031,2856.5,142.019352923633,12.6292923270057
"2002/2003",2003,2380,2446.5,130.215002032939,12.1727829032472
"2003/2004",2004,2461,2370.5,129.325534515049,11.6278167979687
"2004/2005",2005,2213,2079.5,123.706997605444,11.0089857594488
"2005/2006",2006,2099,2024,121.689746996117,10.4061084144336
"2006/2007",2007,2590,2758.5,134.00068386121,14.1634904059212
"2007/2008",2008,2437,2709,140.490474464039,11.6702111632183
"2008/2009",2009,2382,2368,128.64163835502,11.0862263237601
"2009/2010",2010,2095,1937.5,115.585552842149,11.0382546267191
"2010/2011",2011,2395,2519,131.59412798655,11.4344338631468
