"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2958,2371,132.163497818379,4.88328627582657
"1952/1953",1953,2545,2793.5,138.846936011947,3.20261785294421
"1953/1954",1954,2621,2564.5,129.36207914769,3.77976406645908
"1954/1955",1955,2404,2277,121.271709160233,2.89731125599476
"1955/1956",1956,2662,2512,124.693494174395,2.53866191508747
"1956/1957",1957,3004,3148,147.249057534507,4.8677121553491
"1957/1958",1958,2790,2494,134.914059984315,3.01459898922223
"1958/1959",1959,3009,2871,135.276735395287,4.72441027175969
"1959/1960",1960,2869,2978,140.949812763891,3.97049286899905
"1960/1961",1961,2741,2769.5,139.428743790011,5.1494102622602
"1961/1962",1962,2849,2643,130.045545082362,3.8490801026456
"1962/1963",1963,1865,2170,111.653010285696,1.47726411792397
"1963/1964",1964,2715,2364.5,126.379573917903,3.33995297698942
"1964/1965",1965,2942,2452,131.687475492419,3.47547162043036
"1965/1966",1966,2882,2443,125.474292445829,2.66497635552747
"1966/1967",1967,3147,3331,147.320671051974,4.57417442606112
"1967/1968",1968,2622,2334,124.860493356177,4.33394356510064
"1968/1969",1969,2027,1925.5,111.269034822319,2.83294804988622
"1969/1970",1970,2350,2230.5,119.005638141755,1.71415090508197
"1970/1971",1971,2993,3068,141.063106322063,3.97445745833376
"1971/1972",1972,3083,2767,134.483016271915,4.11476516624379
"1972/1973",1973,3514,3205,146.900137659614,4.31806594121955
"1973/1974",1974,3682,3826.5,158.943322627255,4.60841970831455
"1974/1975",1975,3468,3332.5,150.927968955203,4.83016498637702
"1975/1976",1976,2641,2513.5,129.53217635774,3.39124405565519
"1976/1977",1977,2918,2838.5,140.878091188696,3.77325463264232
"1977/1978",1978,2597,2463.5,128.211643543854,3.94709896837923
"1978/1979",1979,2534,2298.5,113.770079328724,2.28695749605233
"1979/1980",1980,2657,2323.5,130.831502030858,3.24699523258832
"1980/1981",1981,2635,2532,126.741600798771,3.638466899806
"1981/1982",1982,2728,2655,135.269643558639,2.36422164526873
"1982/1983",1983,2881,3064,143.053136116964,5.069881962151
"1983/1984",1984,2945,2627,135.649974965604,3.74417832006696
"1984/1985",1985,2453,2207.5,121.088945591507,2.79726408841967
"1985/1986",1986,2465,2614,125.944166010982,2.61271220575227
"1986/1987",1987,2357,2444,127.729019116027,3.3503772836038
"1987/1988",1988,3256,3458.5,155.057921352343,4.93103275363259
"1988/1989",1989,3119,3525,151.623260155951,5.61485836506417
"1989/1990",1990,2902,3389.5,151.001911053843,5.91455175459192
"1990/1991",1991,3045,3086,140.226965949244,4.5966744255582
"1991/1992",1992,3621,3775,155.342257377702,5.07615012128098
"1992/1993",1993,3059,2832.5,138.001698594409,4.47775933387654
"1993/1994",1994,3043,3262.5,146.336794419688,3.79391500953901
"1994/1995",1995,2794,2660.5,128.900083672827,4.98377347350964
"1995/1996",1996,2021,1727,111.694451425285,2.42246473458609
"1996/1997",1997,2982,2840,140.775840961261,3.86624991358258
"1997/1998",1998,2898,3303.5,147.147168188493,5.24728761856304
"1998/1999",1999,2877,3122,147.219117637511,4.24528292397846
"1999/2000",2000,2941,3571,150.23267315447,5.55553978192729
"2000/2001",2001,2577,2418,129.521098315128,4.7552357427688
"2001/2002",2002,3175,3363,148.876253607034,5.68566025027408
"2002/2003",2003,2834,2846,138.908250694531,3.42570747059928
"2003/2004",2004,2784,3033,145.21550284253,4.48915482923703
"2004/2005",2005,2561,2569,133.124618616894,4.76122630867264
"2005/2006",2006,2150,2561.5,132.305723224087,3.95783010021485
"2006/2007",2007,2955,3587,151.749415324616,7.74549510989356
"2007/2008",2008,3003,3527,151.914041311006,5.47016419698113
"2008/2009",2009,2823,2949.5,138.836215847078,5.12344328170853
"2009/2010",2010,1785,1890.5,102.853265117667,3.38683954693974
"2010/2011",2011,2767,2839,137.698173819674,3.41337256521461
"2011/2012",2012,2682,3134.5,142.484459950345,5.14589190375969
"2012/2013",2013,2365,2528.5,131.085613545878,3.22877351273695
