"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1952/1953",1953,2485,2501.5,130.934431339191,5.36070747205214
"1953/1954",1954,2612,2859,137.140790168859,5.83360840487821
"1954/1955",1955,2336,2323.5,130.862547160645,5.44037728159214
"1955/1956",1956,2469,2479,125.826148271145,4.37373234130914
"1956/1957",1957,2535,2916.5,142.068910353663,6.87806592870258
"1957/1958",1958,2669,2807,141.401454744102,5.29523577540234
"1958/1959",1959,2793,2939.5,139.533450340756,6.94158007822632
"1959/1960",1960,2559,2962,143.23638644673,6.59607970947618
"1960/1961",1961,2326,2752,136.521974086527,7.38792440787239
"1961/1962",1962,2650,2367,125.359474839538,5.69478765326412
"1962/1963",1963,1730,2088.5,114.421992163184,3.55040090874206
"1963/1964",1964,2668,2769.5,136.427655895018,5.24638490396346
"1964/1965",1965,2732,2703.5,136.711557403835,5.15794804262191
"1965/1966",1966,2664,2723,134.590123443459,6.24488198059119
"1966/1967",1967,2807,2996.5,139.423385654178,6.3934432980253
"1967/1968",1968,2569,2184,122.290612043941,5.94262901985659
"1968/1969",1969,2349,2188,121.150537140789,5.19589615498125
"1969/1970",1970,2634,2663.5,133.182754250011,4.65096692187835
"1970/1971",1971,2903,2752,136.275007558696,5.69620274757211
"1971/1972",1972,3047,3004,144.657565484497,6.16046939057434
"1972/1973",1973,3095,2739.5,143.945585304641,5.28216973795854
"1973/1974",1974,3277,3623,153.867083627967,6.50511782383107
"1974/1975",1975,3159,3108.5,145.024451258026,6.37292443055941
"1975/1976",1976,2757,2735.5,133.010046167321,5.32086847037374
"1976/1977",1977,2701,2949.5,142.711413605845,6.1240329266886
"1977/1978",1978,2712,2788.5,139.104701850394,6.13707537922727
"1978/1979",1979,2552,2439.5,127.822633281944,4.48181598226294
"1979/1980",1980,2856,2916.5,140.479539560501,6.32476516154993
"1980/1981",1981,2388,2303.5,131.849971927282,5.60021218367993
"1981/1982",1982,2733,2964,142.693070973444,5.18455181561217
"1982/1983",1983,2499,2700,139.232434210501,6.70471687597346
"1983/1984",1984,3195,2867,140.552868528329,5.6843661148311
"1984/1985",1985,2093,2175.5,119.385936924158,5.22688672032629
"1985/1986",1986,2520,2543,124.959217143671,4.51910371727855
"1986/1987",1987,2150,2364.5,125.81347994123,5.43327822514704
"1987/1988",1988,3022,3277,147.995348602504,6.77394355526588
"1988/1989",1989,2608,2968.5,142.034480046856,7.2205659210471
"1989/1990",1990,2766,3064,141.817293689932,7.64308949650863
"1990/1991",1991,2460,2653,137.911273313563,6.28025933829101
"1991/1992",1992,3186,3425.5,152.067633092939,6.39232384548588
"1992/1993",1993,2566,2586,133.441642276675,6.56205178482265
"1993/1994",1994,2397,3101,144.879777977578,6.21665084914673
"1994/1995",1995,2579,2686.5,129.891522795375,7.55577817770547
"1995/1996",1996,2281,2247,122.24779883506,5.66438958945601
"1996/1997",1997,2533,2816.5,140.522473254494,5.95721689268138
"1997/1998",1998,2532,3009.5,142.238663303916,7.15377346970984
"1998/1999",1999,2802,2982.5,141.591751208211,6.28837254565684
"1999/2000",2000,2630,3330,149.81291156953,6.99701866765065
"2000/2001",2001,2425,2630.5,135.583960634474,7.33054233368328
"2001/2002",2002,2172,3079.5,145.387235682053,7.4312498786021
"2002/2003",2003,2493,2662.5,135.448335769627,6.92141498433742
"2003/2004",2004,2436,2585.5,136.223165893719,6.63502337057756
"2004/2005",2005,2220,2341.5,124.394162841639,6.12412726630914
"2005/2006",2006,2258,2339,128.279941804179,5.80629708473395
"2006/2007",2007,2692,3006.5,139.655886049978,8.99384418329804
"2007/2008",2008,2621,2990.5,144.84314801078,6.56945999176132
"2008/2009",2009,2249,2579,132.277811300716,5.90431595046759
"2009/2010",2010,2015,1964.5,113.304517673809,5.75308953875342
"2010/2011",2011,2512,2663,132.928467303844,6.38716971325987
"2011/2012",2012,2667,3062.5,139.721873951793,6.79230036236731
"2012/2013",2013,2409,2314.5,127.125646261336,5.24997634245171
"1950/1951",1951,3012,3640,152.580197219148,5.64104158528304
"1951/1952",1952,2949,2769.5,135.024856834341,6.63720646912031
"1952/1953",1953,2433,2570.5,128.219573861486,5.36070747205214
"1953/1954",1954,2435,3009.5,137.311577148881,5.83360840487821
"1954/1955",1955,2380,2474,134.716896224617,5.44037728159214
"1955/1956",1956,2320,2648,130.328081392951,4.37373234130914
"1956/1957",1957,2405,2932.5,138.645162227923,6.87806592870258
"1957/1958",1958,2598,2966,143.842089993603,5.29523577540234
"1958/1959",1959,2674,3019.5,140.25630749413,6.94158007822632
"1959/1960",1960,2264,3031.5,141.929092000959,6.59607970947618
"1960/1961",1961,2088,2725.5,133.821175965493,7.38792440787239
"1961/1962",1962,2633,2638,132.176889328396,5.69478765326412
"1962/1963",1963,1652,2094.5,117.091335433293,3.55040090874206
"1963/1964",1964,2620,2927.5,142.423907288145,5.24638490396346
"1964/1965",1965,2761,2889,141.212874620754,5.15794804262191
"1965/1966",1966,2457,2834.5,134.707395820349,6.24488198059119
"1966/1967",1967,2666,3058.5,140.248422661043,6.3934432980253
"1967/1968",1968,2662,2393.5,121.946345549052,5.94262901985659
"1968/1969",1969,2417,2369.5,124.46173162064,5.19589615498125
"1969/1970",1970,2575,2829.5,135.898968166009,4.65096692187835
"1970/1971",1971,2868,2966.5,137.869353062548,5.69620274757211
"1971/1972",1972,2911,3211,147.484612215287,6.16046939057434
"1972/1973",1973,3164,3126.5,144.982830500594,5.28216973795854
"1973/1974",1974,2978,3699.5,153.886943763428,6.50511782383107
"1974/1975",1975,2994,3317.5,148.029052042661,6.37292443055941
"1975/1976",1976,2566,2930,134.551430097738,5.32086847037374
"1976/1977",1977,2597,3035.5,143.776740873454,6.1240329266886
"1977/1978",1978,2535,2950.5,140.892801367207,6.13707537922727
"1978/1979",1979,2562,2642.5,131.402245775407,4.48181598226294
"1979/1980",1980,2718,3121.5,141.927145935353,6.32476516154993
"1980/1981",1981,2415,2484.5,130.076536526847,5.60021218367993
"1981/1982",1982,2582,3091,145.089928333626,5.18455181561217
"1982/1983",1983,2350,2775.5,138.43210030671,6.70471687597346
"1983/1984",1984,3201,3212,144.696607252457,5.6843661148311
"1984/1985",1985,2114,2275.5,122.48636058413,5.22688672032629
"1985/1986",1986,2365,2701,127.218652075539,4.51910371727855
"1986/1987",1987,2075,2449.5,131.333634707902,5.43327822514704
"1987/1988",1988,2749,3373.5,148.811278316956,6.77394355526588
"1988/1989",1989,2536,2970,137.967548978471,7.2205659210471
"1989/1990",1990,2601,3086,141.692046697719,7.64308949650863
"1990/1991",1991,2356,2754,135.443596888265,6.28025933829101
"1991/1992",1992,2811,3597.5,153.059545109944,6.39232384548588
"1992/1993",1993,2383,2694.5,134.180909020847,6.56205178482265
"1993/1994",1994,2259,3026,142.875135401346,6.21665084914673
"1994/1995",1995,2461,2741.5,131.678668940739,7.55577817770547
"1995/1996",1996,2276,2399,124.358114723055,5.66438958945601
"1996/1997",1997,2353,2894,139.526231384183,5.95721689268138
"1997/1998",1998,2365,3035.5,143.327078880095,7.15377346970984
"1998/1999",1999,2642,3090,140.292087575958,6.28837254565684
"1999/2000",2000,2300,3242,147.975262823923,6.99701866765065
"2000/2001",2001,2358,2684.5,135.431520754586,7.33054233368328
"2001/2002",2002,1835,2930,142.610882852826,7.4312498786021
"2002/2003",2003,2332,2708.5,133.414637466271,6.92141498433742
"2003/2004",2004,2420,2698.5,138.166913396873,6.63502337057756
"2004/2005",2005,2141,2396,121.179456729314,6.12412726630914
"2005/2006",2006,2308,2341.5,126.818749081488,5.80629708473395
"2006/2007",2007,2413,2991.5,138.309352043201,8.99384418329804
"2007/2008",2008,2551,3058.5,145.849364927578,6.56945999176132
"2008/2009",2009,2137,2566,133.255945428925,5.90431595046759
"2009/2010",2010,2067,2058.5,116.436509879722,5.75308953875342
"2010/2011",2011,2391,2706.5,132.805285089999,6.38716971325987
"2011/2012",2012,2395,3072.5,141.003685108227,6.79230036236731
"2012/2013",2013,2452,2449.5,127.908631708033,5.24997634245171
