"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2584,1962.5,115.430155846553,4.07446000282543
"1952/1953",1953,2403,2361.5,130.162995617881,3.06200464853999
"1953/1954",1954,2497,2426.5,130.529900185084,3.31332539763952
"1954/1955",1955,2333,2181.5,126.332870101667,2.89136785990119
"1955/1956",1956,2386,2252.5,119.820870226881,1.87934268099811
"1956/1957",1957,2667,2844.5,143.210567134376,4.76566027083768
"1957/1958",1958,2748,2445,131.895770698655,3.06233483721186
"1958/1959",1959,2616,2527,134.397614604789,4.88700460774806
"1959/1960",1960,2622,2755.5,135.411931491013,3.92077456025118
"1960/1961",1961,2523,2673,130.936455043616,5.41912723736363
"1961/1962",1962,2571,2234.5,118.728613056593,3.64742916375662
"1962/1963",1963,1656,1974.5,105.997347138135,0.669575456731935
"1963/1964",1964,2624,2344.5,123.311856342287,2.74816895265814
"1964/1965",1965,2705,2371,125.957594441984,3.18143860813459
"1965/1966",1966,2574,2344.5,127.177183093389,3.78124991548248
"1966/1967",1967,2953,2841.5,138.789483933312,4.81688668478702
"1967/1968",1968,2277,1927.5,115.581698467241,4.15868535305553
"1968/1969",1969,2041,1859.5,112.260784692636,2.71464616573802
"1969/1970",1970,2372,2285.5,125.386470446185,1.88254712773311
"1970/1971",1971,2831,2710,135.936176064477,3.8497876497996
"1971/1972",1972,2845,2599,134.083529861496,4.08009380551641
"1972/1973",1973,3182,2567,137.775362821732,3.31521219005017
"1973/1974",1974,3472,3565.5,152.846950308186,4.60667442533469
"1974/1975",1975,3258,3230.5,147.12240884343,4.94221687066492
"1975/1976",1976,2641,2327.5,124.835230073783,3.26838020863615
"1976/1977",1977,2869,2846.5,141.03642715061,4.38860839247299
"1977/1978",1978,2565,2615,133.238975097381,4.45332537215853
"1978/1979",1979,2562,2328,120.839204083076,2.431014096606
"1979/1980",1980,2620,2484,131.631213742873,3.7959388822903
"1980/1981",1981,2204,2071,120.443910391945,3.5862027500308
"1981/1982",1982,2576,2554,134.835035972708,2.82636786135406
"1982/1983",1983,2461,2651.5,132.762204584963,5.05542441530434
"1983/1984",1984,2791,2416.5,135.404835435025,3.39237081619338
"1984/1985",1985,2108,2122,118.83163306538,3.15490558985972
"1985/1986",1986,2435,2532.5,126.302922747458,2.53238201886855
"1986/1987",1987,2127,2258,119.018856026431,2.76773578719289
"1987/1988",1988,3004,3084,143.21033755394,4.87903744963046
"1988/1989",1989,2648,2954.5,142.383995622217,5.55849044179579
"1989/1990",1990,2704,2997.5,139.195507249236,6.20469325754071
"1990/1991",1991,2523,2463.5,130.818127117911,4.39235839238918
"1991/1992",1992,3321,3171.5,141.628178666677,4.42577454896355
"1992/1993",1993,2471,2282.5,126.940598460293,4.11938670037736
"1993/1994",1994,2898,3053.5,141.435291450178,4.07627349379385
"1994/1995",1995,2483,2273.5,122.675644800724,4.86087253286046
"1995/1996",1996,2036,1834.5,112.279865898884,2.41115018084838
"1996/1997",1997,2763,2657.5,138.484842627256,3.62054237190476
"1997/1998",1998,2410,2923.5,138.403618660183,5.23452818488597
"1998/1999",1999,2757,2861.5,139.603661831742,4.42051876911823
"1999/2000",2000,2680,3004.5,139.956749090505,5.17962429737191
"2000/2001",2001,2358,2420.5,130.694130870695,4.89158007934391
"2001/2002",2002,2687,2996,142.614343868766,5.22066026066764
"2002/2003",2003,2566,2495,131.970542241199,3.54724048675073
"2003/2004",2004,2484,2340,132.611748066514,4.23713605552737
"2004/2005",2005,2303,2294,124.145507955934,4.21714613215453
"2005/2006",2006,1997,2117,119.550861804541,3.32990558594817
"2006/2007",2007,2917,3071,139.932352175383,7.18240549983808
"2007/2008",2008,2847,3077,146.430445895649,4.86551632317212
"2008/2009",2009,2398,2492.5,132.61290098436,4.08294802194655
"2009/2010",2010,1780,1835,103.373405385215,3.23806596535943
"2010/2011",2011,2552,2507,131.453411286653,3.72665086009909
"2011/2012",2012,2735,2927,137.012521379555,4.8951407356555
"2012/2013",2013,2279,2147,121.993656680566,3.10787728902409
