"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1956/1957",1957,2559,2964,143.957591640572,10.9684197002679
"1957/1958",1958,2826,2716,135.661824479882,9.30834898265641
"1958/1959",1959,2484,2681.5,131.486081802957,11.1663442241458
"1959/1960",1960,2486,2907.5,141.901091429049,10.0418778439293
"1960/1961",1961,2234,2711,131.591503284885,11.8054479834457
"1961/1962",1962,2497,2582.5,125.61321577038,10.1332782095008
"1962/1963",1963,1467,1940,105.918032851636,7.28162732984396
"1963/1964",1964,2502,2540,130.009343686891,8.8417370256841
"1964/1965",1965,2711,2708.5,133.037916182778,9.45801879063178
"1965/1966",1966,2429,2528.5,124.349160711613,9.43002350823866
"1966/1967",1967,2670,3067,139.748990517867,11.027216868765
"1967/1968",1968,2404,2092,115.728818621176,10.5331219644045
"1968/1969",1969,2003,1957.5,111.502759302271,8.62577824319607
"1969/1970",1970,2324,2421,127.452419373962,7.88957542946281
"1970/1971",1971,2667,2930.5,136.33341991493,9.97641500545982
"1971/1972",1972,2846,2988.5,141.235295462035,10.3232862883435
"1972/1973",1973,3342,3188,147.174038656495,9.91629708227526
"1973/1974",1974,3115,3771,156.623508345202,10.8719574382731
"1974/1975",1975,3065,3373,149.121865732947,11.1512498848606
"1975/1976",1976,2443,2487,132.392178578965,9.40523466567111
"1976/1977",1977,2565,2991.5,142.835973094075,10.4770282018174
"1977/1978",1978,2253,2732.5,135.777163309064,10.8961555509398
"1978/1979",1979,2529,2626.5,132.112419738406,8.73761786333777
"1979/1980",1980,2524,2661.5,134.03548829287,9.95539897262281
"1980/1981",1981,2295,2283,124.131926274449,10.0250706647496
"1981/1982",1982,2492,2722.5,135.396921204787,8.92117917998957
"1982/1983",1983,2290,2794.5,138.248348283891,11.4939857262565
"1983/1984",1984,2824,2862,136.348147744427,10.722675950778
"1984/1985",1985,2086,2243,118.441784830662,9.28577822844392
"1985/1986",1986,2165,2606.5,128.676262448009,8.91834899137359
"1986/1987",1987,1931,2379.5,125.259031420875,9.19377351351926
"1987/1988",1988,2820,3260.5,148.382361831568,11.2943895530227
"1988/1989",1989,2378,2925.5,140.495338206869,12.0062970355601
"1989/1990",1990,2442,3016.5,140.457514557762,12.5580187213414
"1990/1991",1991,2457,2770.5,135.376538666845,10.9091744185733
"1991/1992",1992,3020,3454.5,147.713532219199,11.0887088064463
"1992/1993",1993,2487,2544,131.956290407161,10.6834197066382
"1993/1994",1994,2466,3146,142.57899360719,10.4480187685036
"1994/1995",1995,2478,2492,125.250735803701,11.5487498759758
"1995/1996",1996,2179,1913,113.984557415263,8.57197177349786
"1996/1997",1997,2616,2793,138.539996389488,10.1915329251799
"1997/1998",1998,2182,2801,138.452647777663,11.5983725163761
"1998/1999",1999,2480,2918.5,138.536648576624,10.8528064953049
"1999/2000",2000,2191,2946,138.899750719616,11.9470186464165
"2000/2001",2001,2411,2525.5,128.216808121521,11.5931366674365
"2001/2002",2002,2274,3031.5,142.867787236136,11.9316743957186
"2002/2003",2003,2512,2731,136.787042487583,9.76139142536031
"2003/2004",2004,2530,2633.5,136.608359665108,11.0456336900382
"2004/2005",2005,2295,2374,126.046555672351,11.1147640366195
"2005/2006",2006,2021,2062.5,121.272426588521,10.0696461354514
"2006/2007",2007,2534,3153,141.416558786666,13.9052828421711
"2007/2008",2008,2754,3305.5,147.167889923692,11.3372064534741
"2008/2009",2009,2324,2580,130.640803907685,10.7095753664309
"2009/2010",2010,1777,1879.5,108.077711407954,9.44570747015225
"2010/2011",2011,2390,2554.5,131.187914274366,9.97516500548776
"2011/2012",2012,2355,2891,136.843825824852,11.1540139693059
"2012/2013",2013,2144,2183.5,121.136771245693,9.34537728371556
"1950/1951",1951,2680,3329,147.601355633339,9.52562492119614
