"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2751,2141,121.177347961568,4.20676046935186
"1952/1953",1953,2457,2315.5,125.649245328019,3.33096690667916
"1953/1954",1954,2560,2322.5,122.706280297556,2.43075466264953
"1954/1955",1955,2323,2053.5,118.910237342839,2.50452824590622
"1955/1956",1956,2640,2266.5,119.420762745878,1.8624177987473
"1956/1957",1957,2864,2869.5,146.23319751645,4.01280651408037
"1957/1958",1958,2813,2224.5,123.604256145213,2.84143861573418
"1958/1959",1959,2912,2734,133.951132253243,4.50726405019819
"1959/1960",1960,3047,2818,137.313830267457,2.96377927647737
"1960/1961",1961,2554,2586,130.265344932115,5.10525931985082
"1961/1962",1962,2680,2483,125.956708054193,3.717782935769
"1962/1963",1963,1743,2010,107.987861614142,0.578820741779329
"1963/1964",1964,2525,2190,119.520301316276,2.74495299028871
"1964/1965",1965,2589,2251.5,120.265394108396,3.15733483508844
"1965/1966",1966,2669,2289.5,124.270689637081,2.60573107383284
"1966/1967",1967,2863,2842.5,138.369089407799,4.37962254361724
"1967/1968",1968,2431,2154,119.293309109893,4.30643182862637
"1968/1969",1969,1827,1678,102.148481199284,1.86372637343681
"1969/1970",1970,2188,2099,113.179788295522,0.959174506862665
"1970/1971",1971,2942,2828.5,133.486430250729,3.64945746559808
"1971/1972",1972,2913,2707.5,129.786318439812,3.82164310706788
"1972/1973",1973,3267,2719,137.444684447114,3.9345753837535
"1973/1974",1974,3533,3691.5,155.471028453217,4.15235839775359
"1974/1975",1975,3426,3231,147.270690082646,4.66231121654394
"1975/1976",1976,2679,2399,121.54803225177,2.81680744877653
"1976/1977",1977,2870,2730,134.356816803574,3.48249992216006
"1977/1978",1978,2564,2556.5,128.757017512353,4.12827820961258
"1978/1979",1979,2468,2222,114.910688520713,2.33009428754097
"1979/1980",1980,2225,2033,122.441852910193,2.38502342086897
"1980/1981",1981,2547,2443,120.702127663314,4.08478764454694
"1981/1982",1982,2555,2666,132.59819984087,2.69778295856778
"1982/1983",1983,2755,2789,135.040062558305,5.22108478896004
"1983/1984",1984,2738,2313,125.579289427976,3.43645532225027
"1984/1985",1985,2273,2083.5,115.818688810857,2.24735844033366
"1985/1986",1986,2414,2535.5,127.783541284387,2.47452824657677
"1986/1987",1987,2106,2251.5,116.775306515095,2.5485376788848
"1987/1988",1988,3180,2953.5,145.148875246414,4.82981209861805
"1988/1989",1989,2794,3072,142.50557027815,5.65370270381857
"1989/1990",1990,2857,3105,143.026132144622,6.11771212740942
"1990/1991",1991,2910,2766.5,135.079500069118,4.29971688502591
"1991/1992",1992,3342,3068.5,142.804720167713,4.66422524785912
"1992/1993",1993,2789,2321,125.676767050057,3.66068388044149
"1993/1994",1994,3074,2996.5,143.124498154861,3.75808953864166
"1994/1995",1995,2645,2263,121.815384925126,4.56403291685384
"1995/1996",1996,1807,1396.5,99.9212261843135,1.31122062796893
"1996/1997",1997,2689,2456.5,134.914961009714,3.28429237942053
"1997/1998",1998,2629,2904.5,136.27866716344,4.73509423378504
"1998/1999",1999,2788,2823.5,141.582786146604,3.88271217736556
"1999/2000",2000,2712,3006.5,136.995159339048,5.27518767551759
"2000/2001",2001,2532,2192,127.419332498737,4.70606121556605
"2001/2002",2002,2725,2880,136.524037391981,5.17974045026151
"2002/2003",2003,2561,2516.5,131.370348308199,2.36049523025769
"2003/2004",2004,2483,2527,136.645069036818,4.08096235009794
"2004/2005",2005,2494,2300,127.222749386154,4.15033009591214
"2005/2006",2006,2151,2196,119.347814047223,2.81370276729752
"2006/2007",2007,3044,3261.5,145.93293008869,6.95438663701017
"2007/2008",2008,3075,3254,148.837542609149,4.87995294256774
"2008/2009",2009,2556,2557.5,129.177259611494,4.2500706597205
"2009/2010",2010,1764,1874,99.1202604930796,2.60724050776137
"2010/2011",2011,2545,2535,133.352420458841,3.13304238280123
"2011/2012",2012,2654,2678,132.797146976169,4.48455389037274
"2012/2013",2013,2599,2344,121.823958237193,2.8301650310805
