"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1957/1958",1958,2703,2399,133.343656784653,9.12271221670463
"1958/1959",1959,2491,2282.5,131.330968327616,10.6711084085104
"1959/1960",1960,2455,2498.5,129.66555111891,10.1050703531315
"1960/1961",1961,2040,2164,117.077252113489,11.7255423472061
"1961/1962",1962,2248,1808.5,109.752322368171,9.83316031403242
"1962/1963",1963,1703,1847,108.863515472408,7.10365565806047
"1963/1964",1964,2342,2262.5,117.863325641592,9.16387319107028
"1964/1965",1965,2418,2263.5,127.863268888805,9.00573108724389
"1965/1966",1966,2300,2093.5,120.439191626313,10.9086791579172
"1966/1967",1967,2490,2331.5,124.530087227709,10.9554951946067
"1967/1968",1968,2123,1819.5,109.890870024397,10.8698590684315
"1968/1969",1969,2118,2013.5,117.832733793916,9.52778296236757
"1969/1970",1970,2275,2014.5,118.159645285962,8.83749995892867
"1970/1971",1971,2444,2213,127.419772429896,9.34247636273591
"1971/1972",1972,2548,2393.5,130.025181757519,10.7337557850887
"1972/1973",1973,2565,2114.5,129.814236964622,8.54962260687267
"1973/1974",1974,3317,3000,146.08427765255,10.7640565196404
"1974/1975",1975,2995,2617,138.609766064649,10.6307310509223
"1975/1976",1976,2447,2288.5,117.316643509674,9.5469248257009
"1976/1977",1977,2392,2342,128.96442104419,10.5780659577598
"1977/1978",1978,2337,2332,129.338317896608,10.0841272895549
"1978/1979",1979,2643,2342,134.518715083067,9.53150937737862
"1979/1980",1980,2635,2337,132.607428784817,10.4282393599926
"1980/1981",1981,1960,1844.5,119.281265764117,9.88129710540931
"1981/1982",1982,2502,2446,132.711111253372,9.30945749554941
"1982/1983",1983,2096,2219,128.954623610201,11.3006838661364
"1983/1984",1984,2516,2222,130.98761724459,9.30126755419646
"1984/1985",1985,2180,1953,116.12300371637,8.86797165636079
"1985/1986",1986,2270,2088.5,119.7483896188,9.05837259550122
"1986/1987",1987,2185,2182.5,123.951013184404,9.40108485199195
"1987/1988",1988,2760,2616.5,138.91973278809,11.040375496545
"1988/1989",1989,2357,2472,132.147214816719,11.7790093271431
"1989/1990",1990,2443,2445.5,129.653809102365,11.5055659370286
"1990/1991",1991,2358,2159.5,123.657454681263,10.271981058941
"1991/1992",1992,2764,2732,138.296257553574,10.2151172990285
"1992/1993",1993,2260,2290.5,123.710531327265,10.8405423669874
"1993/1994",1994,2375,2846.5,139.09331183465,11.6394102736596
"1994/1995",1995,2206,2104,119.713598281129,11.9807074358423
"1995/1996",1996,1957,1761,113.806318342995,9.48530510876835
"1996/1997",1997,2603,2454.5,132.894880407321,10.501249921741
"1997/1998",1998,2152,2339.5,128.050892731109,11.7399055544322
"1998/1999",1999,2402,2399.5,133.461400270904,10.8459433102629
"1999/2000",2000,2478,2695,134.924434536145,11.4243895724687
"2000/2001",2001,2342,2220.5,123.935988095226,12.0164857369294
"2001/2002",2002,2317,2820,136.982783688368,11.8137498924043
"2002/2003",2003,2427,2208,127.673005720535,10.8931131205293
"2003/2004",2004,2294,2034.5,122.454426122086,10.6150233933763
"2004/2005",2005,1892,1886,116.146992188983,10.5360612417176
"2005/2006",2006,2024,1874,116.638593564893,9.5420046601629
"2006/2007",2007,2579,2705,129.444618731445,13.8489621110647
"2007/2008",2008,2583,2694,139.233664173568,11.0849294861595
"2008/2009",2009,2297,2183.5,121.382962550312,10.9164150068009
"2009/2010",2010,1945,1951.5,110.694144484926,10.5965801082894
"2010/2011",2011,2502,2335.5,128.215967547558,11.1361791528322
"2011/2012",2012,2512,2672,131.824607609175,11.1305163396006
"2012/2013",2013,2353,2202,125.653427799273,10.3322404915564
"1950/1951",1951,2936,2763.5,140.446894299601,9.86129160271181
"1951/1952",1952,2310,2208.5,122.964142416597,10.3529107231787
"1952/1953",1953,2238,1925.5,116.042570870724,9.52507069827725
"1953/1954",1954,2381,2493.5,129.681821873161,9.22773579926283
"1954/1955",1955,2176,2229,130.950083713789,9.52759428312651
"1955/1956",1956,2271,2282,119.482823782698,8.40816898260948
"1956/1957",1957,2453,2678,135.661617007654,10.4896225635103
"1957/1958",1958,2699,2683.5,136.18706375486,9.12271221670463
"1958/1959",1959,2614,2488.5,133.420301981336,10.6711084085104
"1959/1960",1960,2438,2627,131.04597019398,10.1050703531315
"1960/1961",1961,2012,2147.5,115.701535137001,11.7255423472061
"1961/1962",1962,2339,2039.5,115.198502643782,9.83316031403242
"1962/1963",1963,1668,1870.5,110.804336326994,7.10365565806047
"1963/1964",1964,2307,2423,124.073937267468,9.16387319107028
"1964/1965",1965,2516,2445.5,129.918844579205,9.00573108724389
"1965/1966",1966,2353,2245,121.743432006003,10.9086791579172
"1966/1967",1967,2472,2465,124.860296326368,10.9554951946067
"1967/1968",1968,2238,1975,114.599915973538,10.8698590684315
"1968/1969",1969,2194,2167.5,123.173582299228,9.52778296236757
"1969/1970",1970,2379,2226.5,122.287257209625,8.83749995892867
"1970/1971",1971,2447,2407.5,129.149306571043,9.34247636273591
"1971/1972",1972,2647,2634,136.522593251124,10.7337557850887
"1972/1973",1973,2705,2484.5,133.830665016988,8.54962260687267
"1973/1974",1974,3226,3362,147.407284251502,10.7640565196404
"1974/1975",1975,2947,2965,143.141732968496,10.6307310509223
"1975/1976",1976,2478,2464.5,121.191272329556,9.5469248257009
"1976/1977",1977,2376,2451,130.899781896233,10.5780659577598
"1977/1978",1978,2416,2459.5,130.772527034825,10.0841272895549
"1978/1979",1979,2665,2642.5,135.338839173831,9.53150937737862
"1979/1980",1980,2601,2610.5,135.039358004172,10.4282393599926
"1980/1981",1981,2015,1938.5,118.018554061842,9.88129710540931
"1981/1982",1982,2440,2647,135.049840134519,9.30945749554941
"1982/1983",1983,2109,2282.5,127.765557905785,11.3006838661364
"1983/1984",1984,2602,2431.5,133.508102116173,9.30126755419646
"1984/1985",1985,2278,2149,117.644159982752,8.86797165636079
"1985/1986",1986,2307,2246.5,125.843762171566,9.05837259550122
"1986/1987",1987,2142,2312.5,127.265555220675,9.40108485199195
"1987/1988",1988,2777,2868,137.018596323854,11.040375496545
"1988/1989",1989,2240,2526,130.724615104031,11.7790093271431
"1989/1990",1990,2310,2530.5,128.608388090947,11.5055659370286
"1990/1991",1991,2354,2354,125.836482120373,10.271981058941
"1991/1992",1992,2676,2949,136.807762137412,10.2151172990285
"1992/1993",1993,2099,2376,126.008564532357,10.8405423669874
"1993/1994",1994,2141,2812.5,137.345127563197,11.6394102736596
"1994/1995",1995,2266,2191.5,121.012823391252,11.9807074358423
"1995/1996",1996,2106,1925.5,113.186642809222,9.48530510876835
"1996/1997",1997,2468,2647.5,134.148045856665,10.501249921741
"1997/1998",1998,2090,2362,130.029125051935,11.7399055544322
"1998/1999",1999,2341,2515,133.376330181996,10.8459433102629
"1999/2000",2000,2337,2723,134.668825307192,11.4243895724687
"2000/2001",2001,2305,2319.5,123.505220959363,12.0164857369294
