"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,3051,2704,135.421590279314,6.48694821181292
"1952/1953",1953,2220,2646,131.953166165595,4.83872630694038
"1953/1954",1954,2369,2847.5,136.348469777761,5.83318383188233
"1954/1955",1955,2316,2457.5,130.775364452982,5.38738195505432
"1955/1956",1956,2319,2600.5,132.223474301628,4.25471821475879
"1956/1957",1957,2414,3054.5,146.237496670524,6.92155644906474
"1957/1958",1958,2776,2837.5,141.281087855453,5.20985837411663
"1958/1959",1959,2429,2724.5,130.780342740797,6.52379702399309
"1959/1960",1960,2262,2947.5,142.081960408844,6.37208905945064
"1960/1961",1961,2286,2800.5,137.210848186479,7.25735832835143
"1961/1962",1962,2585,2633,131.92511023807,5.46499987784773
"1962/1963",1963,1493,2032,114.34257472675,3.21702822998061
"1963/1964",1964,2483,2777,139.658907353355,5.14676044834122
"1964/1965",1965,2744,2832,138.934904884616,5.16245271479887
"1965/1966",1966,2513,2650,132.634752757476,5.80165081371922
"1966/1967",1967,2697,3233,142.038893698314,6.55457532519193
"1967/1968",1968,2596,2294,123.822172929708,5.99722991289982
"1968/1969",1969,2295,2190.5,124.61257779807,5.03412724596905
"1969/1970",1970,2559,2830,135.482671583903,4.52919801197208
"1970/1971",1971,2635,3152,139.812562934985,5.81191024745217
"1971/1972",1972,2941,3409,150.146601374752,6.22572756037466
"1972/1973",1973,3265,3405,151.140527340372,5.50077817893482
"1973/1974",1974,2842,3731,157.426882868321,6.5225234391159
"1974/1975",1975,2989,3517.5,152.801192087889,6.55955174017504
"1975/1976",1976,2563,2853.5,136.020491152528,5.26021115003075
"1976/1977",1977,2579,3052.5,144.425295809142,6.01983477110658
"1977/1978",1978,2396,2853,139.392098295049,6.00068382813841
"1978/1979",1979,2474,2500.5,130.854662212462,4.13518858681661
"1979/1980",1980,2707,2906,139.786033517507,5.90633789615207
"1980/1981",1981,2322,2515,135.09947580126,5.45124987815507
"1981/1982",1982,2509,2948,143.59693473065,4.94700460640696
"1982/1983",1983,2356,2823.5,141.678305119376,6.67922154882097
"1983/1984",1984,3013,3079.5,146.283434119926,5.59213602524076
"1984/1985",1985,2121,2258.5,122.463736880008,4.99330177518346
"1985/1986",1986,2244,2696.5,131.57623372718,4.28363197972506
"1986/1987",1987,2007,2388,130.67213706979,5.26198101446103
"1987/1988",1988,2850,3478.5,152.430075247238,6.64161956985809
"1988/1989",1989,2521,3152,146.262220635115,7.08412720014798
"1989/1990",1990,2461,3073,141.190746439569,7.79271208997025
"1990/1991",1991,2302,2753,136.327397635728,6.36021212198912
"1991/1992",1992,2907,3597,149.876367545351,6.27166652648399
"1992/1993",1993,2419,2705,135.238282534133,6.28455174632177
"1993/1994",1994,2459,3196.5,143.735499002385,5.81566024736835
"1994/1995",1995,2363,2745.5,134.36825505362,6.92207531697767
"1995/1996",1996,2198,2256.5,122.254091963734,4.66136139815787
"1996/1997",1997,2471,3000.5,144.565869030944,5.37707535151111
"1997/1998",1998,2297,3106,144.454835385781,6.93945739206085
"1998/1999",1999,2480,3071,140.882608291152,6.45608476135563
"1999/2000",2000,2090,3060.5,142.902804662979,7.24760547180621
"2000/2001",2001,2474,2651.5,134.39630340252,7.04207531429546
"2001/2002",2002,2057,3113.5,145.885200090112,7.58950454734248
"2002/2003",2003,2312,2724,138.384472245591,6.43669796933613
"2003/2004",2004,2479,2580,137.809923228677,6.39309844865241
"2004/2005",2005,2095,2359.5,121.560220098866,6.4700470251945
"2005/2006",2006,2216,2354,127.884251556078,5.82198100194405
"2006/2007",2007,2258,3007,140.711669313226,9.16450451213849
"2007/2008",2008,2669,3200,149.386632838815,6.58591534575106
"2008/2009",2009,2273,2651,133.926726717613,5.69740553303042
"2009/2010",2010,1989,2006,110.643331505168,5.32754705073136
"2010/2011",2011,2393,2700,133.039899223856,5.60591968601868
"2011/2012",2012,2414,3074.5,142.759628325313,6.56528154339536
"2012/2013",2013,2324,2510,127.610787591807,5.08844328249084
