"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1953/1954",1954,2460,2824.5,133.212049138055,7.12988198316164
"1954/1955",1955,2283,2264.5,131.616266359042,7.02054236296406
"1955/1956",1956,2271,2418.5,124.504068945264,5.88828632041829
"1956/1957",1957,2379,2726,139.26822354723,8.25455176934407
"1957/1958",1958,2573,2820.5,140.48708985543,6.85169802711539
"1958/1959",1959,2578,2729.5,134.872613949935,8.57969327151055
"1959/1960",1960,2425,2792,136.885663604853,8.16417828832749
"1960/1961",1961,2134,2444,125.801557997435,9.37374985753559
"1961/1962",1962,2481,2353,125.719459343004,7.69516498939451
"1962/1963",1963,1665,1897,108.155116654053,5.20839617705359
"1963/1964",1964,2389,2651.5,132.59862711658,6.8533567213825
"1964/1965",1965,2685,2752.5,137.877829215201,7.07412726742672
"1965/1966",1966,2518,2592,128.291369780843,8.28405648566572
"1966/1967",1967,2421,2713,132.030944866195,8.43290082196143
"1967/1968",1968,2520,2174.5,118.984315088312,7.95530505355955
"1968/1969",1969,2251,2321.5,124.945464899188,6.87033010217062
"1969/1970",1970,2423,2486.5,131.141897482719,6.22061313556086
"1970/1971",1971,2721,2713,132.315709036859,7.37905650589404
"1971/1972",1972,2742,2982,142.003283855684,8.04669002804276
"1972/1973",1973,2997,2807.5,140.444661423751,6.78207538716214
"1973/1974",1974,3085,3638,153.096841928391,8.49443383945398
"1974/1975",1975,3146,3401.5,148.865028354596,8.33021214501142
"1975/1976",1976,2628,2785,130.524526887734,7.32251164047354
"1976/1977",1977,2505,2840.5,139.216202659003,8.41408006766512
"1977/1978",1978,2459,2808.5,136.542720707028,8.13327818714908
"1978/1979",1979,2612,2826.5,136.009574627094,6.79271217937722
"1979/1980",1980,2554,2926,139.00306370177,8.35248814327336
"1980/1981",1981,2248,2168.5,124.938978153666,7.44134424035086
"1981/1982",1982,2434,2974,139.621207921012,7.00844330663072
"1982/1983",1983,2252,2495.5,132.976109258844,8.86188666142945
"1983/1984",1984,3099,3023,139.846088509174,7.33833323636403
"1984/1985",1985,2113,2263,119.790358802005,6.95530651536559
"1985/1986",1986,2330,2714.5,128.042531796314,6.49610841242192
"1986/1987",1987,1997,2353.5,125.643550388215,7.13528292643715
"1987/1988",1988,2689,3159.5,145.094118346091,8.68338015465669
"1988/1989",1989,2347,2834,135.714830136568,9.08976401482656
"1989/1990",1990,2445,2808,135.538831020786,9.3370517451483
"1990/1991",1991,2288,2500,132.621330161654,8.18047158232064
"1991/1992",1992,2761,3260,140.962771205972,7.94511726036003
"1992/1993",1993,2299,2535,133.086427436247,8.38101403066836
"1993/1994",1994,2183,3083.5,140.013919469124,8.39988195477493
"1994/1995",1995,2413,2545,130.000485135481,9.36832532935495
"1995/1996",1996,2334,2103,119.965577451913,7.246525726679
"1996/1997",1997,2477,2763,137.840609153559,7.83655649566812
"1997/1998",1998,2026,2670.5,132.298557098206,8.88731118916305
"1998/1999",1999,2438,2848,135.934905631441,8.24042441116927
"1999/2000",2000,2214,2960.5,138.423652435507,8.85361489263569
"2000/2001",2001,2272,2487,130.412900422292,9.49117910019386
"2001/2002",2002,1767,2859.5,139.820290784857,9.04063665743408
"2002/2003",2003,2360,2570,131.51465886641,8.75344326762693
"2003/2004",2004,2395,2463.5,130.554464956527,8.30678391894282
"2004/2005",2005,2172,2116,119.190536376644,8.02735837819582
"2005/2006",2006,2101,2150,122.746151002671,7.33424518614094
"2006/2007",2007,2383,2847,134.612142221585,11.0323347261237
"2007/2008",2008,2543,2934.5,142.107359278735,8.38431912847738
"2008/2009",2009,2126,2417.5,126.581043497387,7.90865555066035
"2009/2010",2010,1967,2014.5,116.172618244106,7.81082536416778
"2010/2011",2011,2294,2590,127.523448361045,8.33681591844872
"2011/2012",2012,2379,2890.5,137.907755904418,8.648380155439
"2012/2013",2013,2402,2411,126.086743343495,7.43431593862116
"1950/1951",1951,2857,3374.5,147.107958279396,7.59758323056934
"1951/1952",1952,2672,2627,131.479123299663,7.9634271191057
"1952/1953",1953,2476,2485.5,122.733367174358,6.94186311943966
"1953/1954",1954,2252,2864,131.465399659683,7.12988198316164
"1954/1955",1955,2381,2410.5,136.271160286055,7.02054236296406
"1955/1956",1956,2136,2501,127.542436876937,5.88828632041829
"1956/1957",1957,2199,2723.5,136.68484438205,8.25455176934407
"1957/1958",1958,2454,2854.5,140.657886477661,6.85169802711539
"1958/1959",1959,2474,2769.5,135.058594605833,8.57969327151055
"1959/1960",1960,2173,2818.5,131.733436112163,8.16417828832749
"1960/1961",1961,1988,2357,122.840145482188,9.37374985753559
"1961/1962",1962,2417,2540.5,127.369871155406,7.69516498939451
"1962/1963",1963,1611,1870.5,109.372675843087,5.20839617705359
"1963/1964",1964,2326,2689,135.150345798117,6.8533567213825
"1964/1965",1965,2621,2860.5,138.962444281665,7.07412726742672
"1965/1966",1966,2303,2644,125.810155410364,8.28405648566572
