"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,1959,1629,111.658662898288,4.46152572187337
"1952/1953",1953,1956,1777.5,117.113042471298,4.00160368414209
"1953/1954",1954,2158,2226.5,121.029142901855,2.54089616962164
"1954/1955",1955,2229,2003.5,123.695419973376,3.66910369157405
"1955/1956",1956,2114,1759.5,108.939863113155,2.70847411786464
"1956/1957",1957,2217,2265.5,127.89508117662,4.02233481575419
"1957/1958",1958,2361,2358.5,131.958632068148,3.87922161140585
"1958/1959",1959,2491,2366,130.961363953218,5.36775931398349
"1959/1960",1960,2206,2431.5,132.033491207315,4.38265248419971
"1960/1961",1961,1940,2009,118.577098672683,6.0300706199344
"1961/1962",1962,2030,1717,110.232158030844,3.86433953626679
"1962/1963",1963,1340,1501,88.9028341510242,1.47462260854905
"1963/1964",1964,1935,2006,116.765248739029,2.49760557797698
"1964/1965",1965,2116,1877.5,125.932311227131,3.81785368824922
"1965/1966",1966,2048,1727,112.506640019145,4.41587254280699
"1966/1967",1967,2039,1955,120.786978624004,4.86073102342966
"1967/1968",1968,1698,1510,107.144455249927,4.21457737058559
"1968/1969",1969,1883,1575,105.624727790328,2.97304238637751
"1969/1970",1970,2053,1822.5,119.152888180624,3.29931596399039
"1970/1971",1971,2092,2029,117.181971033621,4.19351405721105
"1971/1972",1972,2271,2292.5,121.19634485627,4.50549285704086
"1972/1973",1973,2325,2012.5,129.645358384416,3.63450463574362
"1973/1974",1974,2990,2763.5,142.621574898475,4.70188668735747
"1974/1975",1975,2599,2486.5,137.543425992992,4.9187027202471
"1975/1976",1976,2087,1790.5,115.561936589118,3.50136142408589
"1976/1977",1977,2134,2100.5,126.625342868738,5.27962252350067
"1977/1978",1978,2154,2080,125.774740794472,4.33966971432158
"1978/1979",1979,2525,2577,131.458452961234,3.66943388024591
"1979/1980",1980,2394,2128.5,125.77446776333,4.18835671389467
"1980/1981",1981,1946,1840.5,122.212046212021,4.20146217024094
"1981/1982",1982,2302,2424,129.94836811646,3.67561312539081
"1982/1983",1983,2081,2092,123.627823424858,5.7461791168459
"1983/1984",1984,2360,1939,119.928475580512,3.89467127444966
"1984/1985",1985,2250,1968,116.72929559335,3.28009426630682
"1985/1986",1986,1951,1704.5,108.049468526634,3.71844331311273
"1986/1987",1987,2125,2067.5,118.378077689303,2.85752352103503
"1987/1988",1988,2429,2225,132.314749755971,5.36072757970892
"1988/1989",1989,1858,2027,123.074977139547,5.20334894029986
"1989/1990",1990,2156,2363,127.577645210748,5.98344326248603
"1990/1991",1991,2283,2227.5,130.136645316426,4.33599046912079
"1991/1992",1992,2496,2524,130.968997921887,4.91746467881849
"1992/1993",1993,1940,1828.5,115.097392902237,4.60599046308582
"1993/1994",1994,2414,2774,137.863168302137,5.52874987642281
"1994/1995",1995,2249,2125,120.873642168772,5.48198100954365
"1995/1996",1996,1591,1476.5,102.254839700617,2.94291073234288
"1996/1997",1997,2381,2036.5,121.115947962085,4.37726405310392
"1997/1998",1998,1926,1882.5,119.799559108682,5.61724044048263
"1998/1999",1999,1755,1890,123.149713595133,4.49712254099091
"1999/2000",2000,1935,2044.5,118.113939100138,5.42868532466881
"2000/2001",2001,1912,1922,121.850799998334,6.71466966123619
"2001/2002",2002,2091,2444,130.758009966164,5.49374987720512
"2002/2003",2003,2116,2092.5,122.963008648101,4.49035367321768
"2003/2004",2004,2111,1960,118.517415770057,4.74011726494214
"2004/2005",2005,1844,1771.5,119.155075422432,4.65146216018266
"2005/2006",2006,1851,1742,112.180479352666,4.04252349454822
"2006/2007",2007,2380,2600.5,127.577694759123,7.74356114767263
"2007/2008",2008,2354,2535.5,129.781266311399,5.53251161342793
"2008/2009",2009,2216,2197.5,119.518351883133,5.98992911139767
"2009/2010",2010,1695,1969,120.89566086547,5.17070743159549
"2010/2011",2011,1882,1807,116.867341459456,5.17811309180732
"2011/2012",2012,1994,2272,125.857199585571,5.19345058814268
"2012/2013",2013,2188,2000.5,121.46402586042,5.18957535570206
