"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2162,1753.5,113.662710422228,3.75690132447741
"1952/1953",1953,2067,1944.5,116.416126965475,3.10266502498965
"1953/1954",1954,2331,2285.5,121.648260683615,2.08443391567342
"1954/1955",1955,2342,2015.5,120.665951223053,2.52518862280292
"1955/1956",1956,2219,1889.5,112.01987862561,1.86300465319428
"1956/1957",1957,2585,2531,134.191827634682,3.60716973069423
"1957/1958",1958,2634,2301,131.136787428986,2.9294338967862
"1958/1959",1959,2508,2173,129.572911976411,4.36040084593367
"1959/1960",1960,2478,2438,131.633631443017,3.53556330125569
"1960/1961",1961,2065,2072,117.715959342398,5.04132064203468
"1961/1962",1962,2090,1735,109.710933795008,3.08950464792532
"1962/1963",1963,1479,1627.5,104.067276024066,0.989551864674245
"1963/1964",1964,2282,2139,116.111662670974,2.31018774179051
"1964/1965",1965,2258,1965.5,124.694621206947,2.85438672865231
"1965/1966",1966,2250,1959.5,118.136933849735,3.91193387482561
"1966/1967",1967,2417,2262.5,127.601792953079,4.46997631518258
"1967/1968",1968,2004,1821.5,117.714928930214,4.35136140508691
"1968/1969",1969,2052,1726,110.640059229404,2.76061314584266
"1969/1970",1970,2223,1952.5,124.220369698355,2.49275937824475
"1970/1971",1971,2381,2230,130.18244020163,3.30804237888968
"1971/1972",1972,2368,2276,126.011094696538,4.20706563366428
"1972/1973",1973,2524,1985.5,129.454250987929,2.79341974888296
"1973/1974",1974,3229,2874.5,143.660759441145,4.35995273273614
"1974/1975",1975,2726,2455,137.447602184619,4.0778772673429
"1975/1976",1976,2391,2170,125.78695969029,3.30692480871358
"1976/1977",1977,2343,2209,126.446184763899,4.33634424269779
"1977/1978",1978,2463,2070,127.187831649258,3.56839614665522
"1978/1979",1979,2625,2411.5,129.529478097612,2.65884428019284
"1979/1980",1980,2541,2158,125.237708152114,3.20455391898297
"1980/1981",1981,1979,1861.5,119.430090901602,3.11070747764008
"1981/1982",1982,2467,2371.5,129.05928616429,2.54742918834354
"1982/1983",1983,2247,2229.5,121.643834917047,4.49681593722418
"1983/1984",1984,2497,2108.5,127.259016519591,2.80004688577088
"1984/1985",1985,2250,1913.5,112.46171997504,2.36646221125639
"1985/1986",1986,2146,1837,111.055491551492,2.508207491107
"1986/1987",1987,2207,2180.5,120.339790884192,2.0824999534525
"1987/1988",1988,2784,2321.5,132.686146229002,4.46558675464645
"1988/1989",1989,2309,2402.5,132.626549682321,5.00988196349211
"1989/1990",1990,2502,2469.5,131.669123968353,4.44688669305716
"1990/1991",1991,2368,2109,120.510832854695,3.57181595789954
"1991/1992",1992,2856,2633.5,134.828181457245,3.73654921225626
"1992/1993",1993,2117,1976.5,116.73998780687,3.43533011189363
"1993/1994",1994,2701,2847.5,138.593065727644,4.65771216004296
"1994/1995",1995,2294,2005.5,118.602233995952,4.7099291400079
"1995/1996",1996,1764,1600.5,105.977461648648,2.10281685440683
"1996/1997",1997,2620,2261.5,126.569615330377,3.28367917188707
"1997/1998",1998,2059,2193.5,122.055982553423,4.50040084280443
"1998/1999",1999,2307,2272.5,128.970430935893,3.74884425582944
"1999/2000",2000,2353,2342,123.691317204002,4.33713605329219
"2000/2001",2001,2181,2031,120.661574266741,4.79278291174088
"2001/2002",2002,2373,2671,133.688995630349,4.26681594236508
"2002/2003",2003,2300,2057.5,124.312988791129,3.17120275930677
"2003/2004",2004,2097,1945.5,118.836346630756,3.34436612243069
"2004/2005",2005,2002,1884,114.776202714061,3.56058954305613
"2005/2006",2006,1935,1890,117.714917653675,2.69808956233451
"2006/2007",2007,2718,2764,130.649138084613,6.96719324049751
"2007/2008",2008,2634,2656.5,139.472250940886,4.44708910247774
"2008/2009",2009,2440,2197.5,117.888184885934,4.67568385775447
"2009/2010",2010,1864,1992,115.02719282366,3.99705179745138
"2010/2011",2011,2300,2084.5,120.055714111341,4.00306594826035
"2011/2012",2012,2521,2482.5,132.462543446678,4.40495295318482
"2012/2013",2013,2358,2156.5,123.912508211531,3.85816029112189
