"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1952/1953",1953,2023,1834.5,113.114340317046,3.77202826227887
"1953/1954",1954,2337,2184.5,125.69111226673,3.30919808394469
"1954/1955",1955,2242,1996.5,121.535181635037,3.48327826873294
"1955/1956",1956,2198,1912.5,115.22339629776,2.62262909406438
"1956/1957",1957,2568,2477,133.457321128985,4.50047164222331
"1957/1958",1958,2588,2218.5,126.537322734612,3.40962261000191
"1958/1959",1959,2536,2286,133.312672313467,5.09047162903578
"1959/1960",1960,2524,2463.5,128.183373693296,4.49852107091426
"1960/1961",1961,2083,2081.5,119.45041527991,5.83221689547535
"1961/1962",1962,1935,1529,105.540775918625,3.87400939207489
"1962/1963",1963,1773,1907.5,112.04820323117,1.74245283594531
"1963/1964",1964,2401,2166,116.887640731069,3.49190137510411
"1964/1965",1965,2236,2043.5,123.365055735764,3.25733487755675
"1965/1966",1966,2069,1872.5,117.105623395393,4.75971691944759
"1966/1967",1967,2506,2155,126.79633532734,4.74367918395701
"1967/1968",1968,2096,1744.5,116.990713725066,4.84565721338991
"1968/1969",1969,1981,1808.5,110.094394255352,3.79124995996244
"1969/1970",1970,2255,1902,123.173220724897,3.05806601408623
"1970/1971",1971,2417,2144.5,128.85851487826,3.97624995582737
"1971/1972",1972,2631,2469.5,132.203006587135,5.34004687370094
"1972/1973",1973,2382,1797.5,125.171719940339,3.18370280373086
"1973/1974",1974,3346,2740.5,143.0660091773,5.15011785411768
"1974/1975",1975,2890,2457,136.519269925577,4.5547169240297
"1975/1976",1976,2338,2178.5,121.411059692551,4.14354455302701
"1976/1977",1977,2323,2230.5,129.390771757729,5.05075464879145
"1977/1978",1978,2493,2259,132.424540456217,4.79823106953013
"1978/1979",1979,2673,2287,129.540101254703,3.83974052491633
"1979/1980",1980,2490,2076.5,125.854320989496,4.50542247921071
"1980/1981",1981,1792,1725,116.842277490103,3.68714618870444
"1981/1982",1982,2427,2319,129.319146346923,3.4717452501228
"1982/1983",1983,2170,2127,126.591489409359,5.30563671856609
"1983/1984",1984,2130,2001.5,126.001741253625,3.41805161149656
"1984/1985",1985,2279,1970.5,118.256233507614,3.75672165884742
"1985/1986",1986,2192,1879,117.164816837181,3.60108486987334
"1986/1987",1987,2254,2173.5,122.514424377043,3.73735845173305
"1987/1988",1988,2657,2159,130.493593314503,5.29485908128374
"1988/1989",1989,2415,2480.5,137.801606144768,6.28537726270492
"1989/1990",1990,2416,2338.5,129.66023273784,5.6131838815032
"1990/1991",1991,2369,2099,124.771712637355,4.85922163420462
"1991/1992",1992,2789,2530.5,136.283774252282,4.55624407431889
