"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1957/1958",1958,2897,2577.5,135.880859392383,9.88471691665363
"1958/1959",1959,2625,2567.5,131.951075946946,11.6464149904842
"1959/1960",1960,2776,2974,140.362881749931,10.2074412428621
"1960/1961",1961,2346,2520,126.830876577309,12.2380187508457
"1961/1962",1962,2573,2447,126.420707270874,10.7652121799919
"1962/1963",1963,1533,1867.5,109.31604963341,7.71674526699836
"1963/1964",1964,2469,2439,124.277599214697,9.56208914461078
"1964/1965",1965,2632,2395,128.588640757098,10.069622572898
"1965/1966",1966,2498,2405.5,122.133685809577,9.81915088038329
"1966/1967",1967,2627,2885.5,137.283822143596,11.6518866884751
"1967/1968",1968,2435,2173.5,119.787016689283,11.3720656299762
"1968/1969",1969,1808,1747,106.771942202764,9.09297165133164
"1969/1970",1970,2205,2242,124.186720101514,8.26721695280757
"1970/1971",1971,2503,2817.5,136.427255142222,10.7680895384181
"1971/1972",1972,2724,2909,137.114864438397,11.1487792499906
"1972/1973",1973,3175,2949.5,142.735792454534,10.7119810491062
"1973/1974",1974,3106,3638,155.5011078241,11.4570753720747
"1974/1975",1975,3099,3344,148.607121957016,11.8606602687143
"1975/1976",1976,2599,2496.5,128.139894892683,10.0218778667281
"1976/1977",1977,2709,2973.5,142.285518828059,11.0247404760778
"1977/1978",1978,2422,2631,132.596943472593,11.3901885811169
"1978/1979",1979,2415,2430.5,126.902073481153,9.49797164227919
"1979/1980",1980,2459,2265,127.789409669022,9.69410792100265
"1980/1981",1981,2288,2345.5,123.466110394019,10.7877593492992
"1981/1982",1982,2469,2667,132.539498185271,9.66804239319479
"1982/1983",1983,2450,2755,138.407412178167,12.326414975285
"1983/1984",1984,2805,2544.5,134.97722021381,10.5048825507677
"1984/1985",1985,2268,2228.5,118.192062483945,9.44089617185681
"1985/1986",1986,2320,2640.5,130.445683033091,9.44450466234219
"1986/1987",1987,2004,2303,126.204085277483,9.59568390424609
"1987/1988",1988,2889,3151,147.403514461095,11.921056228034
"1988/1989",1989,2470,2918,141.249848829526,12.5476885552448
"1989/1990",1990,2547,2943.5,139.908062920002,12.9912970358954
"1990/1991",1991,2678,2837.5,136.075039121186,11.3389385822624
"1991/1992",1992,3093,3295,144.508376697957,11.8013144466729
"1992/1993",1993,2631,2458,130.497388097943,10.982995193992
"1993/1994",1994,2766,3163.5,143.107048967349,11.147476322391
"1994/1995",1995,2511,2392,124.610089048708,11.9681602663115
"1995/1996",1996,2131,1715,108.946890283108,8.80920183749546
"1996/1997",1997,2617,2592.5,135.689323778879,10.5193867137884
"1997/1998",1998,2263,2843.5,140.405130564517,12.115023470576
"1998/1999",1999,2638,2762.5,137.145845191697,11.2724763195971
"1999/2000",2000,2331,2841,134.06508707651,12.500469360623
"2000/2001",2001,2533,2407.5,126.133965533728,11.9829008320197
"2001/2002",2002,2515,2926.5,140.34230790916,12.3361319561999
"2002/2003",2003,2521,2552,136.050754465803,9.91436314240608
"2003/2004",2004,2568,2670,137.13333930794,11.3303050675294
"2004/2005",2005,2386,2299,126.633661994988,11.4123819768473
"2005/2006",2006,2047,2120,124.302674924687,10.0898584215023
"2006/2007",2007,2646,3082.5,142.327250105648,14.400683796846
"2007/2008",2008,2873,3300,148.273551432911,11.9647416730669
"2008/2009",2009,2491,2437.5,127.381334113506,11.5073112200085
"2009/2010",2010,1857,1834,104.056105377475,10.0486555922346
"2010/2011",2011,2438,2575.5,129.145074407109,10.4820046391523
"2011/2012",2012,2336,2696,132.948428971912,11.8633566988072
