"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1953/1954",1954,1539,1079,88.2068736681447,0.708891560644228
"1954/1955",1955,1422,1045,90.4411168902635,0.551627413215959
"1955/1956",1956,1261,838.5,82.9517791656011,-0.718708837068172
"1956/1957",1957,1858,1410,107.830781438425,1.05294815672755
"1957/1958",1958,1473,1015,97.5675352985226,0.505919867067791
"1958/1959",1959,1990,1500,111.552636392028,2.26747643146752
"1959/1960",1960,1822,1267,102.986054782579,1.28600942798204
"1960/1961",1961,1866,1630,109.254125690675,2.27301888417382
"1961/1962",1962,1276,1043,78.4498349270133,0.715306654840462
"1962/1963",1963,1795,1459.5,98.4496067860323,-0.463561243338089
"1963/1964",1964,1889,1175,100.204593095749,1.84600941546506
"1964/1965",1965,1313,1000.5,91.1262756224019,0.0583019525445295
"1965/1966",1966,1418,1290.5,99.1118611934816,1.35238211229883
"1966/1967",1967,1556,1310,101.089745429157,0.798608539770972
"1967/1968",1968,1593,1405,99.1336544936006,1.70910801007434
"1968/1969",1969,1397,1196,91.1874357440344,1.17169815407328
"1969/1970",1970,1440,1025.5,92.3940222519387,-0.0216980456673312
"1970/1971",1971,1860,1407,108.941475634343,1.13433966434227
"1971/1972",1972,2181,1411,114.932392508911,2.62133803663277
"1972/1973",1973,1407,953,93.1326693630433,0.705023636202381
"1973/1974",1974,1653,970.5,101.296768775817,2.04273587045313
"1974/1975",1975,1786,1101.5,105.506892938966,0.753938729448666
"1975/1976",1976,1594,1200,97.8440238124527,1.30931928661595
"1976/1977",1977,1784,1463.5,105.665534538186,1.65143870938798
"1977/1978",1978,1746,1286,99.7980500499843,1.42025946927222
"1978/1979",1979,1580,1102.5,97.198244668367,1.23521230359702
"1979/1980",1980,1275,867.5,88.6993720913195,0.873662019358345
"1980/1981",1981,1503,1297,86.1233584949072,0.433396283783159
"1981/1982",1982,1876,1366.5,106.552726790293,0.277877419334748
"1982/1983",1983,1919,1460,112.636309257838,2.06959907739986
"1983/1984",1984,1679,1364,85.1507263501134,0.444741841152031
"1984/1985",1985,1477,1116,100.555562807161,1.11606136286403
"1985/1986",1986,1543,1240.5,96.6584565110929,0.584174582299794
"1986/1987",1987,1653,1336,98.3418688803799,0.860117972358393
"1987/1988",1988,1520,1257,105.145345430358,2.04899063158535
"1988/1989",1989,2509,1867.5,129.119577350058,3.28308961631396
"1989/1990",1990,1861,1408.5,113.606652054175,3.11950471430999
"1990/1991",1991,1793,1289,104.957414792692,1.46750003425404
"1991/1992",1992,1891,1265,109.838523987179,1.45342726461554
"1992/1993",1993,2020,1603.5,108.973333348906,1.8970754963504
"1993/1994",1994,2230,1678,117.579024582255,1.86205191222758
"1994/1995",1995,1496,1188.5,100.862833874348,1.87285379877859
"1995/1996",1996,1901,1456.5,105.568497608232,1.68384979467647
"1996/1997",1997,1931,1331.5,115.727760369125,2.23044813040837
"1997/1998",1998,1870,1445,106.218088421208,2.303679260847
"1998/1999",1999,1695,1281.5,104.114596096224,0.828726463626086
"1999/2000",2000,2002,1611.5,110.10840680565,1.32431928628067
"2000/2001",2001,1562,1198,95.1982392055854,2.4020283152525
"2001/2002",2002,2374,1745,119.496276201773,2.12450473654998
"2002/2003",2003,1760,1339,102.676104321321,1.49250003369525
"2003/2004",2004,1575,1413,106.255156061164,1.18347421900627
"2004/2005",2005,1660,1542.5,87.3620928669649,1.27912739695507
"2005/2006",2006,1801,1686,106.488928483933,0.668349108720233
"2006/2007",2007,1918,1511.5,110.68495261563,4.48134430651202
"2007/2008",2008,1945,1467.5,105.251434818321,1.51530519750476
"2008/2009",2009,1678,1287.5,96.9097472187326,1.43426890292135
"2009/2010",2010,1601,1289.5,91.4310857914694,0.808584954642322
"2010/2011",2011,2051,1762,115.720620960582,1.82127361125225
"2011/2012",2012,1882,1482.5,104.303343902395,1.86593899248439
"2012/2013",2013,1599,1345,95.8076455412165,1.13125004176982
"1950/1951",1951,2121,1706,117.18661909818,0.137083397324507
"1951/1952",1952,1518,1274.5,93.2135735725711,1.43502350915835
"1952/1953",1953,1969,1812,116.203736720973,-0.0318159699694798
"1953/1954",1954,1799,1352,100.882506292327,0.708891560644228
"1954/1955",1955,1661,1300,100.841982852005,0.551627413215959
"1955/1956",1956,1552,1069,92.8129321322335,-0.718708837068172
"1956/1957",1957,2159,1709.5,116.982617148549,1.05294815672755
"1957/1958",1958,1782,1278.5,109.658470112169,0.505919867067791
"1958/1959",1959,2282,1816,120.540844849752,2.26747643146752
"1959/1960",1960,2209,1587,113.951798696927,1.28600942798204
"1960/1961",1961,2044,1852,117.162970147955,2.27301888417382
"1961/1962",1962,1403,1205.5,93.1030875032453,0.715306654840462
"1962/1963",1963,1959,1719.5,106.662093160266,-0.463561243338089
"1963/1964",1964,2261,1559,114.207603527016,1.84600941546506
"1964/1965",1965,1533,1230.5,102.089073016386,0.0583019525445295
"1965/1966",1966,1565,1455,104.811963235839,1.35238211229883
"1966/1967",1967,1815,1504.5,108.885133063165,0.798608539770972
"1967/1968",1968,1764,1590,108.757323103631,1.70910801007434
"1968/1969",1969,1522,1349.5,98.6352327743392,1.17169815407328
"1969/1970",1970,1668,1272,101.483422715023,-0.0216980456673312
"1970/1971",1971,2171,1695.5,118.590260590306,1.13433966434227
"1971/1972",1972,2549,1865,126.358621839845,2.62133803663277
"1972/1973",1973,1668,1211.5,105.608025902097,0.705023636202381
