"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1951/1952",1952,2393,2172.5,123.508796085196,5.29687781587785
"1952/1953",1953,2418,2312.5,122.036246438331,4.41226405232161
"1953/1954",1954,2626,2727,134.77077507149,4.53757065329437
"1954/1955",1955,2278,2206,129.299650071343,4.39919801487781
"1955/1956",1956,2369,2359,122.540505387323,3.27316894092348
"1956/1957",1957,2437,2800.5,142.288028941455,5.65874987351708
"1957/1958",1958,2700,2782,139.993807986033,4.1714621709115
"1958/1959",1959,2661,2649.5,135.343499448984,5.63016496849563
"1959/1960",1960,2508,2810,137.95156547772,5.45457734286943
"1960/1961",1961,2289,2453.5,127.167058075544,6.45108476146739
"1961/1962",1962,2535,2172.5,122.926752313595,4.71122630979022
"1962/1963",1963,1662,1924.5,108.511216483617,2.43582541725317
"1963/1964",1964,2426,2533.5,132.942356313022,3.99183089669112
"1964/1965",1965,2641,2610,137.696847092254,4.18372632158077
"1965/1966",1966,2599,2594,131.508903424067,5.33816025804131
"1966/1967",1967,2533,2658,133.643369428492,5.53766497056316
"1967/1968",1968,2388,2118,119.124844919054,5.19394354587814
"1968/1969",1969,2201,2261,124.202798474735,4.07007066374381
"1969/1970",1970,2463,2425,125.549268858665,3.49702822372212
"1970/1971",1971,2655,2440.5,128.597550603215,4.66129706562321
"1971/1972",1972,2843,2867.5,141.094232061855,5.35969471588224
"1972/1973",1973,2826,2591,137.493823264716,4.0391744380193
"1973/1974",1974,3277,3533,152.704651116923,5.81905647370753
"1974/1975",1975,3262,3146,144.797784910804,5.42712252020379
"1975/1976",1976,2781,2704.5,131.305149824699,4.3097651618852
"1976/1977",1977,2638,2807.5,136.625900335783,5.43264138800496
"1977/1978",1978,2647,2660,136.697701185688,5.06702818862988
"1978/1979",1979,2630,2534.5,132.570313433116,3.55542444883196
"1979/1980",1980,2672,2804.5,139.044661744267,5.13877922786234
"1980/1981",1981,2192,2076.5,124.554786741615,4.37457537391873
"1981/1982",1982,2553,2882,139.03911938234,3.97379708099003
"1982/1983",1983,2308,2431,133.744906504057,5.67037723174776
"1983/1984",1984,3051,2650.5,137.500796133191,4.17042244199506
"1984/1985",1985,2133,2157.5,118.669810610049,3.68499991763383
"1985/1986",1986,2474,2528.5,128.690638956142,3.32827822749398
"1986/1987",1987,2054,2239.5,122.675964216138,3.94101406285487
"1987/1988",1988,2949,3057,146.475303544659,5.69467123421652
"1988/1989",1989,2447,2678,135.934340048476,5.94575458408316
"1989/1990",1990,2551,2817,136.268856159395,6.28959891602028
"1990/1991",1991,2368,2454.5,129.551508497459,5.08073101851228
"1991/1992",1992,2963,3127.5,142.322299856249,4.90988251936355
"1992/1993",1993,2441,2573,129.504937028527,5.43094327483537
"1993/1994",1994,2460,3134.5,144.519867432388,5.32516497531291
"1994/1995",1995,2516,2518.5,129.42444731533,6.35292438630296
"1995/1996",1996,2108,1970,116.306010143446,4.27312197021598
"1996/1997",1997,2568,2592.5,133.529893634559,4.55596687929828
"1997/1998",1998,2328,2730,136.955082469993,5.70459892909605
"1998/1999",1999,2645,2944.5,141.427313003803,5.22349044928362
"1999/2000",2000,2397,3179.5,144.180717408794,6.48112661569891
"2000/2001",2001,2389,2644.5,133.673192659845,6.84540079038959
"2001/2002",2002,1899,2985,140.245247878189,6.68233475629855
"2002/2003",2003,2495,2515,132.855728151938,6.36179231063305
"2003/2004",2004,2400,2348,130.187150298616,5.19161960226812
"2004/2005",2005,2030,2076.5,117.55742021112,5.21945743050584
"2005/2006",2006,2099,2122,122.055954440598,4.58339612396821
"2006/2007",2007,2566,2817.5,134.776825969018,8.32492905920635
"2007/2008",2008,2578,2924,141.936953105126,5.68894353481403
"2008/2009",2009,2136,2451.5,130.026999348571,5.16129705444734
"2009/2010",2010,1907,1965,112.537693631262,5.20346686482552
"2010/2011",2011,2309,2598.5,130.253900438934,5.76254704100835
"2011/2012",2012,2513,2960,138.896736991383,5.96676043001279
"2012/2013",2013,2394,2309,126.128973845304,4.73122630934319
