"Season","End_year","Chilling_Hours","Utah_Model","Chill_portions","mntemp"
"1952/1953",1953,2441,2442,121.933025281959,6.41226405232161
"1953/1954",1954,2419,2865,135.469168566959,6.53757065329437
"1954/1955",1955,2300,2377,133.290443042256,6.39919801487781
"1955/1956",1956,2256,2507,125.455307365997,5.27316894092348
"1956/1957",1957,2345,2813.5,139.59918174923,7.65874987351708
"1957/1958",1958,2600,2905,139.326432934983,6.1714621709115
"1958/1959",1959,2569,2755,136.146403371217,7.63016496849563
"1959/1960",1960,2295,2853.5,137.652364969659,7.45457734286943
"1960/1961",1961,2118,2459.5,123.722686858669,8.45108476146739
"1961/1962",1962,2584,2399.5,128.760649250456,6.71122630979022
"1962/1963",1963,1645,1902,106.233348174533,4.43582541725317
"1963/1964",1964,2389,2638.5,135.5642641184,5.99183089669112
"1964/1965",1965,2751,2800,139.814154660875,6.18372632158077
"1965/1966",1966,2513,2695,132.058028281364,7.33816025804131
"1966/1967",1967,2481,2739,134.37316973896,7.53766497056316
"1967/1968",1968,2493,2261,120.685193253974,7.19394354587814
"1968/1969",1969,2220,2390.5,128.659710896338,6.07007066374381
"1969/1970",1970,2506,2593,130.885716855791,5.49702822372212
"1970/1971",1971,2649,2622,128.973873241008,6.66129706562321
"1971/1972",1972,2724,3023,143.68421987218,7.35969471588224
"1972/1973",1973,2971,2865,143.548460421843,6.0391744380193
"1973/1974",1974,2958,3635.5,150.268011584171,7.81905647370753
"1974/1975",1975,3090,3393,149.342839677016,7.42712252020379
"1975/1976",1976,2663,2872,134.996414136672,6.3097651618852
"1976/1977",1977,2529,2916.5,136.645292436306,7.43264138800496
"1977/1978",1978,2568,2845,138.862474391512,7.06702818862988
"1978/1979",1979,2559,2760,137.89618164109,5.55542444883196
"1979/1980",1980,2636,2941.5,142.086407469698,7.13877922786234
"1980/1981",1981,2291,2211,128.095744049372,6.37457537391873
"1981/1982",1982,2420,2973.5,140.292311080398,5.97379708099003
"1982/1983",1983,2254,2498,133.713762971604,7.67037723174776
"1983/1984",1984,3128,2991,141.759064810068,6.17042244199506
"1984/1985",1985,2057,2197,120.418342879571,5.68499991763383
"1985/1986",1986,2339,2655.5,128.127225540183,5.32827822749397
"1986/1987",1987,2030,2351,124.694422903341,5.94101406285487
"1987/1988",1988,2722,3177,145.485264223267,7.69467123421652
"1988/1989",1989,2341,2739,135.296428127359,7.94575458408316
"1989/1990",1990,2475,2852,136.070317435647,8.28959891602028
"1990/1991",1991,2324,2583,131.301676904729,7.08073101851228
"1991/1992",1992,2805,3222,142.124644553658,6.90988251936355
