"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"a_z",31.2927480116744,0.0104748144375852,1.27327940289942,28.775451586319,30.4457133517402,31.3021093718479,32.1302780957017,33.8283134029319,14775.9274940454,0.999994949118163
"b_zf",-7.41931372769467,0.0159297482050226,0.836125260333715,-9.06040747517826,-7.97913669994623,-7.42383434775539,-6.87348648022293,-5.75638089328083,2755.02069863637,1.00152114985686
"b_zc",-7.35223029885306,0.00816472719152605,0.681560634655127,-8.70714537059748,-7.81116303490797,-7.35141232298232,-6.8891092306941,-6.01792413690629,6968.28076497182,1.00013269557582
"b_zp",-1.34451848710267,0.00961028263967417,0.447609971416017,-2.22714989164408,-1.64267019120416,-1.34556146635236,-1.04760879763109,-0.448623100043886,2169.33780356999,1.00066647088321
"sigma_interceptsa",16.5407270790423,0.00985109108498628,1.00856024046565,14.6638185472399,15.8456527580635,16.4961725468243,17.1980803778331,18.670207337801,10481.7794519807,1.00000913268829
"sigma_interceptsbf",4.88751187790201,0.0324058932861684,0.789238927242145,3.48783987858813,4.33443732004572,4.83154249248009,5.38588361011142,6.57473533236918,593.156098813182,1.00206335582561
"sigma_interceptsbc",6.51342251672747,0.012910836549121,0.658085601510304,5.3077111628924,6.05776551361648,6.48870964951902,6.93050335927085,7.89024012416102,2598.100889742,1.0003641879881
"sigma_interceptsbp",2.21191968380777,0.0123814875776317,0.332808477634818,1.61384470360481,1.97642509030262,2.19474464004747,2.43157534149984,2.90506555154004,722.508745929449,1.00445240893851
"sigma_y",12.0573781969519,0.00156854873005937,0.170613942588965,11.7306255351336,11.9397044274177,12.0557918008826,12.1722683566432,12.3912662704174,11831.3147151726,0.999974873275852
