"","longitude","latitude","pmm","pmm2C","lmm","lmm2C","absforecast","pmmvslmm"
"3648",9.625,49.125,31.3801180933151,26.3167993813718,35.4380346522412,29.8904832045679,-0.4842327357301,-4.05791655892616
"3649",9.875,49.125,32.3436285894154,26.9328692230726,36.4968634542134,30.6232742910742,-0.462829796796409,-4.15323486479798
"3650",10.125,49.125,33.4754235865918,27.7575065402726,37.6873647535652,31.5255393492171,-0.443908358028938,-4.21194116697345
"3651",10.375,49.125,34.0416677696617,28.1387008095863,38.2787701822094,31.9432942554937,-0.432508966640345,-4.2371024125477
"3652",10.625,49.125,34.1979028060618,28.3799077451601,38.3469947193545,32.0912562773994,-0.437743381053473,-4.14909191329271
"3653",10.875,49.125,34.0781873633756,28.4106240350853,38.1697820395632,32.0552084780362,-0.447010233236732,-4.0915946761876
"3654",11.125,49.125,34.5112575872479,28.7750873181432,38.6307652831502,32.4518110857794,-0.44278392826612,-4.11950769590229
"3655",11.375,49.125,35.2323748382791,29.486763247044,39.3721722130677,33.184358295168,-0.442202326664663,-4.13979737478864
"3656",11.625,49.125,35.7384909122782,30.2389831179094,39.8459004402423,33.8890299041309,-0.457362741742696,-4.10740952796412
"3657",11.875,49.125,35.7688966423994,30.1397280241062,39.8137495587538,33.7352055273779,-0.449375413082659,-4.04485291635432
"3658",12.125,49.125,35.4042872984908,29.6599345502065,39.3964715646027,33.2098389427735,-0.442279873544848,-3.99218426611183
"3659",12.375,49.125,35.3959825279366,29.7359722573507,39.4357527883205,33.3282670032167,-0.44747551451789,-4.03977026038384
"3660",12.625,49.125,35.8292323633144,30.0005371373316,39.9841301611732,33.7183507026186,-0.43708423257182,-4.15489779785882
"3661",12.875,49.125,37.1388256992089,31.1943169217596,41.5912532639712,35.216794566928,-0.42994991959392,-4.45242756476229
"3662",13.125,49.125,38.9015264254878,33.2157098744121,43.60213743543,37.4704350808804,-0.4458858034739,-4.70061100994219
"3663",13.375,49.125,39.5713366219971,34.1838658502427,44.3684210846897,38.5166858988553,-0.464264414079999,-4.79708446269264
"3664",13.625,49.125,38.7008001412176,33.2963349896285,43.4001611408948,37.5324784581082,-0.46321753119738,-4.69936099967714
"3665",13.875,49.125,37.3552353954918,31.8884575178418,41.8277673358685,35.9016104975908,-0.459378960627753,-4.47253194037671
"3666",14.125,49.125,36.5919563968907,30.801655880905,40.9416778849472,34.7119279565437,-0.439449412417755,-4.3497214880565
"3667",14.375,49.125,36.5684805871708,30.5541060259563,40.8045102195632,34.3644895906057,-0.425646067743127,-4.23602963239246
"3668",14.625,49.125,37.7621730867197,31.6842269564938,41.9480788725066,35.4484027919873,-0.421729950293305,-4.18590578578685
"3669",14.875,49.125,38.1400813535472,32.1999785264254,42.393071219214,36.0227470584176,-0.430221333674602,-4.25298986566681
"3670",15.125,49.125,38.7097640141683,32.9723349021129,43.1193277390742,36.9391922456329,-0.442706381385918,-4.40956372490592
"3671",15.375,49.125,38.7001486308485,32.9897846422337,43.1244833604533,36.9697457325284,-0.444373639310101,-4.42433472960475
"3672",15.625,49.125,38.068923069605,32.32331147837,42.4016332547611,36.2138193368614,-0.442202326664663,-4.33271018515606
"3673",15.875,49.125,37.0950594479619,31.3437830634485,41.2762023324091,35.083072582192,-0.441853365703786,-4.18114288444723
"3674",16.125,49.125,36.1975693539257,30.5696595785832,40.2377401212305,34.1603773859252,-0.449452959962851,-4.04017076730481
"3675",16.375,49.125,35.5937018307655,30.0816056068896,39.5059762629202,33.5372927661035,-0.456587272940748,-3.91227443215467
"3676",16.625,49.125,35.2136102191884,29.789633001863,39.0364627503128,33.1504699784331,-0.46201555455437,-3.82285253112442
"3677",16.875,49.125,35.4168119699097,29.9116393822627,39.3043109835638,33.342124615135,-0.457013780781814,-3.88749901365414
"3678",17.125,49.125,35.6398958557262,30.1372409539806,39.6061936244672,33.6463698481795,-0.457168874542209,-3.96629776874106
"3679",17.375,49.125,35.7160552388319,30.3304727315036,39.7269664863102,33.8770032445816,-0.464380734400294,-4.01091124747832
"3680",17.625,49.125,36.2188816001955,30.8779880176178,40.3370807831612,34.5290535519363,-0.467133648647202,-4.11819918296567
"3681",17.875,49.125,37.4468337263043,32.0278918807818,41.8490765745677,35.9678089869701,-0.462325742075137,-4.40224284826344
"3682",18.125,49.125,37.8414242805657,32.4161882202896,42.3942261148077,36.5070520468574,-0.461938007674171,-4.55280183424192
"3683",18.375,49.125,37.8417450061473,32.4832276222595,42.4374784002,36.6129130239877,-0.466047992324491,-4.59573339405274
"3684",18.625,49.125,38.6829985390264,33.1696434721997,43.406005589319,37.4361407964317,-0.456509726060553,-4.7230070502926
"3685",18.875,49.125,40.2174417279895,34.6128205472354,45.0911681666235,39.0356594086229,-0.450887577246441,-4.87372643863395
"3686",19.125,49.125,43.2757611790565,37.8580781764847,48.4618761592419,42.5817898677148,-0.462403288955336,-5.18611498018539
"3687",19.375,49.125,42.943402172348,37.4621476007648,48.1019140370672,42.1621722939784,-0.458487171505517,-5.15851186471913
"3688",19.625,49.125,45.0019336370266,39.5559266680636,50.4394018041007,44.5327363509867,-0.460658484150962,-5.43746816707407
"3689",19.875,49.125,46.7123762150004,41.3563765170141,52.3615467128619,46.5393439287907,-0.466203086084867,-5.64917049786148
"3690",20.125,49.125,47.8388963109712,42.5156265297036,53.5640353481757,47.7725462619382,-0.468219304969928,-5.72513903720451
"3691",20.375,49.125,42.555534275628,37.1523279669896,47.6404981154034,41.7739967286874,-0.463295078077572,-5.08496383977543
"3692",20.625,49.125,41.9560066724546,36.6063011892219,46.893858418057,41.0775621143385,-0.466590820485834,-4.93785174560239
"3693",20.875,49.125,41.1584932190521,35.9460016174482,45.9404814718777,40.2529464398468,-0.475043430427036,-4.78198825282559
"3694",21.125,49.125,40.2137430048814,35.0862233024513,44.8306656941243,39.222868146854,-0.480277844840174,-4.61692268924284
"3695",21.375,49.125,38.4966459358452,33.6303361456901,42.8000770042565,37.4373983916209,-0.496368822480541,-4.30343106841133
"3696",21.625,49.125,37.8078948044745,33.0190038557889,41.9837404688215,36.6937115645233,-0.501137955612506,-4.17584566434697
"3697",21.875,49.125,37.9795875756681,33.1982496846868,42.213009258531,36.930068130656,-0.501603236893679,-4.23342168286286
"3698",22.125,49.125,39.3721176925183,34.6833047584151,43.9530849065262,38.7569690398351,-0.507302932587976,-4.58096721400793
"3699",23.125,49.125,41.2913766363587,36.4263256891543,46.2366995513658,40.8752022348007,-0.49644636936074,-4.94532291500705
"3700",23.375,49.125,41.2511244433681,36.459715808781,46.1719637391456,40.8795722427064,-0.500982861852115,-4.92083929577753
"3701",23.625,49.125,39.956883219785,35.1925397086384,44.632704810994,39.3657111800712,-0.502650119776305,-4.67582159120906
"3702",23.875,49.125,39.082332609818,34.4640148809554,43.5594695250506,38.429506238309,-0.511645557878872,-4.47713691523254
"3703",24.125,49.125,39.1329505557813,34.7103829057561,43.5407388626137,38.5944671148393,-0.523704097749118,-4.40778830683234
"3704",24.375,49.125,39.3427412288524,34.9088439922706,43.7032806125498,38.7463772001406,-0.523006175827362,-4.3605393836974
"3705",24.625,49.125,39.4738667797756,35.1331239215474,43.7988314567042,38.9293439535142,-0.528744644961755,-4.3249646769286
"3706",24.875,49.125,40.1129245321393,35.7381929142415,44.5003298307423,39.598947333648,-0.526650879196502,-4.38740529860294
"3707",25.125,49.125,40.7742328670844,36.4297134800039,45.2476246232883,40.3745932318866,-0.528512004321179,-4.47339175620391
"3708",25.375,49.125,41.4027517757556,37.0884446194925,45.9445844815667,41.0999041958578,-0.530373129445849,-4.54183270581114
"3709",25.625,49.125,41.5721609643768,37.3126134764702,46.0980227495379,41.3047288428969,-0.53374641873431,-4.52586178516106
"3710",25.875,49.125,41.7267211707392,37.5439631028267,46.2361029574051,41.5148681110663,-0.538476778426173,-4.50938178666585
"3711",26.125,49.125,41.8609108813213,37.6857058711131,46.3664282689061,41.6522811989905,-0.538942059707345,-4.50551738758477
"3712",26.375,49.125,42.074457686532,37.8910701971441,46.5951241941832,41.8732986998092,-0.538438004986077,-4.52066650765116
"3713",26.625,49.125,42.1893470793845,38.03806008524,46.7136443705621,42.0219419259866,-0.540415450431041,-4.52429729117765
"3714",26.875,49.125,42.2374507654958,38.1497353403628,46.7517844345028,42.119737441489,-0.54433156788086,-4.514333669007
"3715",27.125,49.125,42.3918196501067,38.3273928195621,46.9215307790114,42.3113377633023,-0.54576618516446,-4.52971112890472
"3716",27.375,49.125,42.6628244743786,38.5807738425239,47.2191188469857,42.5923876862892,-0.544680528841738,-4.55629437260708
"3717",27.625,49.125,42.8162513362718,38.6958059944201,47.3797646832256,42.717003992378,-0.542315348995814,-4.56351334695373
"3718",27.875,49.125,42.948525699273,38.8060506057836,47.512000449807,42.8285670777252,-0.540958278592399,-4.56347475053394
"3719",28.125,49.125,43.0673635993145,38.8336223918976,47.5927577071078,42.8236803699127,-0.535336129778301,-4.52539410779335
"3720",28.375,49.125,43.2994271984178,39.0398797105112,47.807019682452,43.0137257758111,-0.533746418734303,-4.50759248403418
"3721",28.625,49.125,43.5585720453977,39.2876949709345,48.0715103118097,43.267584740534,-0.533048496812569,-4.51293826641204
"3722",28.875,49.125,43.5732845704561,39.3697555938567,48.0916346351539,43.3509084036514,-0.537197254902964,-4.51835006469774
"3723",29.125,49.125,43.4545945242188,39.2712070348309,47.9546514187279,43.2328259243539,-0.53843800498607,-4.5000568945091
"3724",29.375,49.125,43.5356599581257,39.455497590697,48.0350004173662,43.4100412007756,-0.544796849162033,-4.49934045924056
"3725",29.625,49.125,43.756053588034,39.6966621292923,48.2533383420573,43.6478705106304,-0.546076372685242,-4.49728475402331
"3726",29.875,49.125,44.0138693427317,39.917971438419,48.5140663724932,43.874340955021,-0.543827513159606,-4.50019702976158
"3727",30.125,49.125,44.2652636445265,40.1832130126718,48.7510303404714,44.124299179775,-0.544680528841731,-4.4857666959449
"3728",30.375,49.125,44.2974830346375,40.2563447986813,48.7757418013169,44.1874027629127,-0.547200802448067,-4.47825876667943
"3729",30.625,49.125,44.269270442316,40.3105864196322,48.7456008665107,44.234636720726,-0.552280123100807,-4.47633042419465
"3730",30.875,49.125,44.0339439357045,40.0935131358061,48.4739530602736,43.9801177075116,-0.553404552863618,-4.44000912456908
"3731",31.125,49.125,44.1039356972502,40.2982010930791,48.555200095703,44.1877634224876,-0.561702069044436,-4.45126439845286
"3732",31.375,49.125,44.0937855799616,40.2093732913704,48.5096649537114,44.0683972760879,-0.556855389032286,-4.4158793737498
"3733",31.625,49.125,44.0454675422781,40.1402843449999,48.4309056040725,43.9701465412853,-0.55557586550907,-4.38543806179449
"3734",31.875,49.125,44.0006184322649,40.1029882926911,48.3409855094983,43.8873142231342,-0.556041146790243,-4.3403670772334
"3735",32.125,49.125,44.5594142748005,40.5566707488414,48.9635948782987,44.4112853700455,-0.549565982293991,-4.40418060349816
"3736",32.375,49.125,44.520796952778,40.5426008643579,48.8934462659384,44.3641720310606,-0.55107814645779,-4.37264931316045
"3737",32.625,49.125,44.4725009567747,40.503746190485,48.8023146027535,44.2819000884046,-0.551659748059244,-4.32981364597879
"3738",32.875,49.125,44.5817011714596,40.6406409500858,48.8971883618068,44.4027623610096,-0.55336577942353,-4.31548719034725
"3739",33.125,49.125,44.7470913017896,40.8488317407404,49.0675121255586,44.6132501911593,-0.556002373350132,-4.32042082376895
"3740",33.375,49.125,44.8474011060347,40.9919422053101,49.158035712756,44.7439378447546,-0.558638967276764,-4.31063460672129
"3741",33.625,49.125,44.8746082074493,41.0248141000029,49.179295408464,44.7705133727801,-0.558987928237627,-4.30468720101479
"3742",33.875,49.125,45.1658568928937,41.315433363972,49.5033730315918,45.0940003478726,-0.558949154797531,-4.33751613869813
"3743",34.125,49.125,45.2916027307414,41.4909034983732,49.6287468110502,45.2660353221169,-0.562012256565218,-4.33714408030886
"3744",34.375,49.125,45.2895686658211,41.4567689382096,49.6097109137092,45.2168763749774,-0.560034811120254,-4.3201422478881
"3745",34.625,49.125,45.4166210749718,41.6379515942413,49.7592814265637,45.4172426188646,-0.563369326968626,-4.34266035159187
"3746",34.875,49.125,45.5336722087785,41.8110212393552,49.8917485741871,45.6022774416265,-0.566820163137287,-4.35807636540856
"3747",35.125,49.125,45.6247677408519,41.9348466881473,49.9796291965322,45.7208717618053,-0.56883638202234,-4.35486145568032
"3748",35.375,49.125,45.7496860129163,42.088088926603,50.1183932053014,45.8862149321614,-0.570581186826715,-4.36870719238512
"3749",35.625,49.125,45.8893115496221,42.2264556203581,50.2800648771556,46.0467053079451,-0.570503639946516,-4.39075332753352
"3750",35.875,49.125,46.1242067790661,42.4695333289819,50.5371411580113,46.3114600132593,-0.571007694667784,-4.4129343789452
"3751",36.125,49.125,46.2733194609304,42.6400463410084,50.6770385809641,46.471439469411,-0.572325991631089,-4.40371912003367
"3752",36.375,49.125,46.4115867393467,42.8846858487608,50.8113385877011,46.7055589941076,-0.578878703007533,-4.3997518483544
"3753",36.625,49.125,46.5599553238588,43.0588607137627,50.9396278791398,46.8580648549922,-0.580468414051516,-4.37967255528103
"3754",36.875,49.125,46.601328736931,43.1518466878145,50.9520114561592,46.9188815709033,-0.583647836139505,-4.35068271922828
"3755",37.125,49.125,47.0586478800977,43.5506296337726,51.4399441232771,47.3518839707416,-0.58004190621044,-4.38129624317946
"3756",37.375,49.125,47.3553048410836,43.7918975049268,51.721215636404,47.5811784567652,-0.576629843481882,-4.36591079532036
"3757",37.625,49.125,47.6165599195595,44.0959532437272,51.9701203639107,47.8702472506699,-0.579266437408499,-4.3535604443512
"3758",37.875,49.125,48.0095224491524,44.4700331290593,52.3665745826492,48.2489820283504,-0.578103234205578,-4.35705213349672
"3759",38.125,49.125,48.1562619024125,44.654537870841,52.489431513559,48.4072778413762,-0.580429640611413,-4.33316961114656
"3760",38.375,49.125,48.3930754380596,44.9127517366504,52.7259957883127,48.6639241493288,-0.581747937574725,-4.33292035025315
"3761",38.625,49.125,48.5894813232858,45.0499920031927,52.9261306511579,48.8085380968592,-0.578103234205592,-4.33664932787209
"3762",38.875,49.125,48.5797825248207,44.9811275860436,52.8852726301669,48.7121591605533,-0.574458530836445,-4.30549010534615
"3763",39.125,49.125,49.0460059424825,45.3529377824012,53.4014527336306,49.1397420587274,-0.568642514821853,-4.35544679114812
"3764",39.375,49.125,49.4045982050291,45.753701283797,53.7868626485171,49.5647253919767,-0.571240335308367,-4.382264443488
"3765",39.625,49.125,49.7539788108413,46.181130152554,54.1178472398099,49.9689503396422,-0.576048241880436,-4.36386842896867
"3766",39.875,49.125,50.1641722496355,46.7902207775624,54.5172532990047,50.5550011779805,-0.588300648951169,-4.35308104936919
"3767",40.125,49.125,50.9585773357763,47.7797465210653,55.4159463431092,51.6367951130168,-0.600320415381326,-4.45736900733291
"3768",40.375,49.125,51.2285728880353,48.0856190974199,55.6981357362153,51.9526514441331,-0.602530501466859,-4.46956284817999
"3769",40.625,49.125,51.1347890053782,48.0988368655742,55.5803598044139,51.9352856783266,-0.609121986283391,-4.44557079903576
"3770",40.875,49.125,51.3834714237263,48.3833963080179,55.8949982424612,52.2835910543839,-0.611332072368945,-4.51152681873491
"3771",41.125,49.125,51.3560347102015,48.4189017420293,55.8482921466229,52.2959497620721,-0.615209416378669,-4.49225743642141
"3772",41.375,49.125,51.6269681076017,48.7219356346729,56.170895807703,52.6486764729506,-0.617186861823626,-4.54392770010137
"3773",41.625,49.125,51.8263854654881,49.0138779494375,56.4038691607563,52.9684750871877,-0.622886557517923,-4.57748369526817
"3791",-1.375,48.875,17.7701310999617,20.40589587464,21.7073147644479,23.3845700841262,-0.958509454999891,-3.93718366448616
"3792",-1.125,48.875,17.351210465569,18.8206572464025,21.4486071314615,22.0313916417953,-0.886662270499649,-4.09739666589249
"3793",-0.875,48.875,17.6695437835253,17.9770785208415,21.867262039848,21.3597102770841,-0.815086500080092,-4.19771825632266
"3794",-0.625,48.875,18.8283315424157,18.5505043076457,22.9525070587413,21.8956526231817,-0.779027200789631,-4.12417551632564
"3795",-0.375,48.875,19.9725689319918,19.5581572370683,23.9623525514537,22.7773274922417,-0.770613364288522,-3.9897836194619
"3796",-0.125,48.875,20.8943721059536,20.5252787572562,24.7354350832848,23.5929366826119,-0.77340505197553,-3.84106297733122
"3797",0.125,48.875,21.2122590223185,20.325781220874,25.11344872321,23.4854376375499,-0.741533284215574,-3.9011897008915
"3798",0.375,48.875,21.5862785518686,19.9281300216309,25.6192366586021,23.267091081708,-0.693997046656321,-4.03295810673346
"3799",0.625,48.875,22.1850820816749,20.5464456171734,26.1576957518433,23.8238602640425,-0.695199023299338,-3.97261367016848
"3800",0.875,48.875,22.9298864053343,21.2723672965719,26.7782623633653,24.4267074345065,-0.694035820096417,-3.84837595803103
"3801",1.125,48.875,23.4705733285966,21.8571137231096,27.2236295996787,24.9134200332884,-0.696749960903222,-3.75305627108211
"3802",1.375,48.875,23.7517444597505,22.2320686540923,27.4346749044785,25.2124718953426,-0.702527203477725,-3.68293044472802
"3803",1.625,48.875,23.8427722218154,22.2916253423892,27.5094344938787,25.2576990829796,-0.700588531472849,-3.6666622720633
"3804",1.875,48.875,23.877997179214,22.3658744312602,27.5182908565072,25.3031756237945,-0.702992484758887,-3.64029367729321
"3805",2.125,48.875,24.1956845904032,23.1965403448689,27.6916654524311,25.9579283684587,-0.734592838438157,-3.49598086202797
"3806",2.375,48.875,25.1606727131602,24.3579079679387,28.4918177509606,26.9423628539906,-0.746690151748506,-3.33114503780038
"3807",2.625,48.875,25.7609783312686,24.2293435175785,29.1781717494617,26.9447464276558,-0.70179050811587,-3.41719341819314
"3808",2.875,48.875,26.024115443284,24.1500753469973,29.5336520931397,26.9789142401501,-0.680697756702958,-3.50953664985578
"3809",3.125,48.875,26.2432612599172,24.230748439051,29.8379615990924,27.1532811783447,-0.672167599881558,-3.59470033917526
"3810",3.375,48.875,26.3988520698596,24.1446414024546,30.084499933779,27.1730106674897,-0.657278598884208,-3.68564786391932
"3811",3.625,48.875,26.5570750759237,24.0957847431248,30.2848795949912,27.1790671251001,-0.644522137092199,-3.72780451906746
"3812",3.875,48.875,26.6652140298385,24.2398007211352,30.342883627009,27.2707380951279,-0.646732223177754,-3.6776695971705
"3813",4.125,48.875,26.7916984147222,24.474545599781,30.3784560668076,27.407901996992,-0.653401254874485,-3.58675765208541
"3814",4.375,48.875,26.8926489423464,24.5830491851095,30.4742379220766,27.5107716286842,-0.65386653615565,-3.58158897973028
"3815",4.625,48.875,27.046385624388,24.6744731410904,30.6356372281973,27.6136967793137,-0.65002796558602,-3.58925160380929
"3816",4.875,48.875,27.2080200900057,24.7184057908155,30.8176416861484,27.6852500546703,-0.642777332287832,-3.60962159614262
"3817",5.125,48.875,27.3290260919299,24.3421688272041,31.1247710631276,27.5257674837908,-0.612146314610985,-3.79574497119771
"3818",5.375,48.875,27.5244608061021,24.0712022281335,31.478874419719,27.4422006462515,-0.583415195498912,-3.95441361361692
"3819",5.625,48.875,27.5943881527322,24.1297999882071,31.4905676757068,27.4432622376045,-0.58271727357716,-3.89617952297462
"3820",5.875,48.875,27.8458876628676,24.3592697467048,31.6718648488678,27.6038867295313,-0.581360203173755,-3.82597718600018
"3821",6.125,48.875,28.1576884379511,24.9354275414401,31.9019355202517,28.0820295757261,-0.597645048014613,-3.74424708230063
"3822",6.375,48.875,28.1831540340317,24.9048746262135,31.922563583233,28.0500899635689,-0.594194211845956,-3.7394095492013
"3823",6.625,48.875,28.032185869198,24.8672023269449,31.7514819690457,27.9853249957292,-0.601173431063458,-3.71929609984776
"3824",6.875,48.875,27.8503351462757,24.7778765609008,31.5461284231004,27.8667967109677,-0.606873126757755,-3.6957932768247
"3825",7.125,48.875,27.835354268992,24.8774503921329,31.5522883615246,27.98045459181,-0.61392989285546,-3.71693409253255
"3826",7.375,48.875,28.1378883452617,25.2592915742981,31.7811915240904,28.2837794068191,-0.61881534630772,-3.64330317882874
"3827",7.625,48.875,28.3826209074245,25.551230747113,31.8290762693999,28.3759627547734,-0.621723354315016,-3.44645536197542
"3828",7.875,48.875,28.7493086008852,25.8090285253361,32.0424942114884,28.4871985867612,-0.615015549178185,-3.29318561060328
"3829",8.125,48.875,29.4157390897428,26.3445393473186,32.6981983937214,29.0200479776592,-0.606950673637954,-3.28245930397859
"3830",8.375,48.875,29.688020674082,25.5562457456737,33.5759434085565,28.9025510530742,-0.541617427074051,-3.88792273447453
"3831",8.625,48.875,30.8319167044778,25.734609232865,35.0609882967225,29.4815418551449,-0.482138969964844,-4.22907159224468
"3832",8.875,48.875,31.091440727497,26.0425987094871,35.1880286470051,29.6540621041429,-0.485124524852335,-4.09658791950815
"3833",9.125,48.875,29.7085651482233,25.4464999744152,33.5399135884676,28.7442570896856,-0.533591324973919,-3.83134844024432
"3834",9.375,48.875,30.5755363393156,26.1479333174874,34.4184150412082,29.4674181091517,-0.523393910228336,-3.84287870189264
"3835",9.625,48.875,32.2726733907565,27.0394108804656,36.2836870840169,30.5766606668222,-0.473763906903837,-4.01101369326041
"3836",9.875,48.875,32.7272059217976,27.2730164736549,36.8597305576116,30.9453866800392,-0.460154429429693,-4.13252463581394
"3837",10.125,48.875,34.2174457656014,28.3837151678157,38.4689212227734,32.1984165799367,-0.436774045051042,-4.25147545717208
"3838",10.375,48.875,34.3931127011135,28.5751176402118,38.5950334665346,32.3392950245794,-0.437743381053476,-4.20192076542109
"3839",10.625,48.875,34.1356611222738,28.545516635453,38.2154394757643,32.1735156225748,-0.451779366368683,-4.07977835349051
"3840",10.875,48.875,34.2101727289541,28.6307284072144,38.3016042314012,32.2697213948112,-0.452438514850336,-4.09143150244712
"3841",11.125,48.875,35.0192743932455,29.0571418144861,39.1692328689783,32.7782360269477,-0.428864263271205,-4.14995847573276
"3842",11.375,48.875,35.9398924824659,29.9853129614108,40.0327181006559,33.6488090350484,-0.429329544552363,-4.09282561818996
"3843",11.625,48.875,36.0419816149763,30.410924732257,40.1031509878113,34.0228350123297,-0.449259092762361,-4.0611693728351
"3844",11.875,48.875,35.8480775929862,30.1754788928931,39.8988440490563,33.7795453032472,-0.446700045715939,-4.05076645607007
"3845",12.125,48.875,35.5719243778739,29.9106552643372,39.5498545964359,33.4411875152616,-0.447397967637695,-3.97793021856209
"3846",12.375,48.875,35.7994764869958,30.1375779519838,39.6965713321623,33.5873136029527,-0.447359194197603,-3.89709484516648
"3847",12.625,48.875,36.4698420450004,30.8186436750696,40.3535655130941,34.254348800484,-0.448018342679255,-3.88372346809364
"3848",12.875,48.875,37.2257502956682,31.6393823376995,41.2979483326636,35.2595683676857,-0.452012007009277,-4.07219803699539
"3849",13.125,48.875,37.958122901547,32.6380002276563,42.2390395109058,36.4505036648447,-0.468413172170408,-4.28091660935885
"3850",13.375,48.875,38.8392652859143,33.4908186456323,43.3303907689026,37.5152757612545,-0.466668367366033,-4.49112548298829
"3851",13.625,48.875,39.4046716603944,34.3426117914019,44.1308426077224,38.5844724561196,-0.484310282610302,-4.72617094732799
"3852",13.875,48.875,39.2551565537277,34.180508255228,44.067583295606,38.5094001832979,-0.483534813808348,-4.81242674187826
"3853",14.125,48.875,38.4382241480846,32.9538224691245,43.1112242364303,37.1685292531652,-0.45829330430503,-4.67300008834569
"3854",14.375,48.875,37.3228612580635,31.6011676828922,41.7259305098372,35.5605612172775,-0.443675717388352,-4.40306925177372
"3855",14.625,48.875,37.3178658453302,31.5464479736053,41.6567624549731,35.4447319676275,-0.440612615620662,-4.3388966096429
"3856",14.875,48.875,37.5233911081508,31.5543348931624,41.8352169616384,35.4377229912199,-0.428437755430124,-4.31182585348759
"3857",15.125,48.875,38.4966540483128,32.6390054344634,42.9207161198838,36.6277668517071,-0.435300654327342,-4.42406207157101
"3858",15.375,48.875,38.2805007159816,32.298856071486,42.5868885507423,36.1775816196185,-0.427662286628184,-4.30638783476066
"3859",15.625,48.875,37.4263972357981,31.6996682888239,41.5646212315133,35.3945267546715,-0.443365529867581,-4.13822399571521
"3860",15.875,48.875,36.044142119305,30.5320458954291,39.9431320995289,33.9744486027122,-0.456587272940755,-3.8989899802239
"3861",16.125,48.875,34.9418006223405,29.7802921602409,38.6493455198793,33.0096529787048,-0.478184079074929,-3.7075448975388
"3862",16.375,48.875,34.8045637937194,29.8016695434108,38.4780682003992,32.9872189641112,-0.487954985979435,-3.67350440667985
"3863",16.625,48.875,34.7974422321249,29.8021010395207,38.4740786952566,32.9903172353917,-0.488420267260604,-3.67663646313167
"3864",16.875,48.875,34.8315130637428,29.7165817908199,38.5200454783939,32.9240608918289,-0.481053313642128,-3.68853241465114
"3865",17.125,48.875,34.9533681228747,29.8201836271663,38.6938080684288,33.0806946888411,-0.4799288838793,-3.7404399455541
"3866",17.375,48.875,35.7399323609713,30.579053320347,39.6581842431516,34.0190823500123,-0.478222852515024,-3.91825188218031
"3867",17.625,48.875,36.5012153246542,31.4095726463197,40.5789389003307,35.0048082910705,-0.482487930925721,-4.07772357567654
"3868",17.875,48.875,36.5435976546827,31.7798835650116,40.659437034967,35.3930340520794,-0.502688893216394,-4.11583938028425
"3869",18.125,48.875,36.6857195219796,31.8389217975607,40.9022052279479,35.5578367044055,-0.497570799123558,-4.21648570596835
"3870",18.375,48.875,37.4379106705218,32.3947334457902,41.8328960211926,36.3042453106477,-0.485473485813209,-4.39498535067074
"3871",18.625,48.875,38.8544605028985,33.6004270839207,43.4507468066449,37.7242290042865,-0.472484383380625,-4.59628630374643
"3872",18.875,48.875,40.6498288966615,35.4568493607938,45.4798517364245,39.8106267934868,-0.47624540707006,-4.83002283976305
"3873",19.125,48.875,42.2802390112608,37.2553150093146,47.2890152909842,41.777493373462,-0.48659791557602,-5.00877627972343
"3874",19.375,48.875,42.3764627268618,37.2495724459071,47.3786529532619,41.7714460540269,-0.480316618280277,-5.00219022640012
"3875",19.625,48.875,42.7005078800789,37.4628394194606,47.7592775158518,42.0481165624103,-0.473492492823155,-5.05876963577292
"3876",19.875,48.875,43.3764836567099,38.1784687490393,48.552680213417,42.8787300861971,-0.475935219549285,-5.17619655670711
"3877",20.125,48.875,43.6662401059875,38.4222774306155,48.8436127045741,43.12654527078,-0.473104758422188,-5.17737259858665
"3878",20.375,48.875,41.7598757963534,36.3931759332859,46.6255858036448,40.7933420029741,-0.465543937603208,-4.86571000729139
"3879",20.625,48.875,41.5773829240267,36.3434909922605,46.3532627619437,40.6456456967137,-0.473725133463731,-4.775879837917
"3880",20.875,48.875,41.161481975534,36.2183827653848,45.833433969724,40.3986962967861,-0.491638462788679,-4.67195199419005
"3881",21.125,48.875,39.7354054591431,35.0126037653704,44.0921757273431,38.8641648667477,-0.505209166822716,-4.35677026819998
"3882",21.375,48.875,38.7518093522659,34.2354579024118,42.90041066979,37.8661323647612,-0.517926855174629,-4.14860131752408
"3883",21.625,48.875,37.7010002082428,33.3734752009971,41.6797501592814,36.8226662648319,-0.529558887203805,-3.97874995103863
"3884",21.875,48.875,37.1178952504879,32.9219193315928,40.9442085150768,36.2105700599975,-0.537662536184136,-3.82631326458887
"3885",22.125,48.875,37.6489725240742,33.4114547878052,41.7423576612476,36.9697364358408,-0.535103489137725,-4.09338513717334
"3886",22.375,48.875,38.1065643803704,33.7532330926349,42.4189091241964,37.5376086603011,-0.527969176159814,-4.31234474382603
"3887",22.625,48.875,38.895990373413,34.3922273530661,43.43358502877,38.4111196844465,-0.518702323976569,-4.537594655357
"3888",23.625,48.875,42.3783258134573,37.4818037924849,47.4377567033099,42.0467269849816,-0.494507697355878,-5.05943088985256
"3889",23.875,48.875,41.7029129900762,36.9801112963035,46.6488807866987,41.4208699261033,-0.505209166822716,-4.94596779662248
"3890",24.125,48.875,40.3112623330666,35.7691046027227,44.9730132774814,39.9145184030068,-0.516337144130631,-4.66175094441479
