"","species","obs","predHDM","predPMM"
"1","Betula_nana",47.875,30.8241108742504,32.6799131819153
"2","Betula_nana",45.625,30.8241108742504,32.6799131819153
"3","Betula_nana",39.22325,30.8241108742504,32.6799131819153
"4","Betula_nana",44.9375,28.7791250229069,30.6831432440516
"5","Betula_nana",44.75,28.7791250229069,30.6831432440516
"6","Betula_nana",37.75,28.7791250229069,30.6831432440516
"7","Betula_pendula",18,22.1329210060405,24.1936409459944
"8","Betula_pendula",18,22.1329210060405,24.1936409459944
"9","Betula_pendula",18,22.1329210060405,24.1936409459944
"10","Betula_pendula",18,22.1329210060405,24.1936409459944
"11","Betula_pendula",18,22.1329210060405,24.1936409459944
"12","Betula_pendula",25,31.3353573370863,33.1791056663813
"13","Betula_pendula",25,31.3353573370863,33.1791056663813
"14","Betula_pendula",25,31.3353573370863,33.1791056663813
"15","Betula_pendula",25,31.3353573370863,33.1791056663813
"16","Betula_pendula",25,31.3353573370863,33.1791056663813
"17","Betula_pendula",25,31.3353573370863,33.1791056663813
"18","Betula_pendula",25,31.3353573370863,33.1791056663813
"19","Betula_pendula",25,31.3353573370863,33.1791056663813
"20","Betula_pendula",18,22.1329210060405,24.1936409459944
"21","Betula_pendula",42,40.5377936681321,42.1645703867681
"22","Betula_pendula",42,40.5377936681321,42.1645703867681
"23","Betula_pendula",42,40.5377936681321,42.1645703867681
"24","Betula_pendula",42,40.5377936681321,42.1645703867681
"25","Betula_pendula",42,40.5377936681321,42.1645703867681
"26","Betula_pendula",42,40.5377936681321,42.1645703867681
"27","Betula_pendula",42,40.5377936681321,42.1645703867681
"28","Betula_pendula",42,40.5377936681321,42.1645703867681
"29","Betula_pendula",18,22.1329210060405,24.1936409459944
"30","Betula_pendula",18,22.1329210060405,24.1936409459944
"31","Betula_pendula",18,22.1329210060405,24.1936409459944
"32","Betula_pendula",18,22.1329210060405,24.1936409459944
"33","Betula_pendula",18,22.1329210060405,24.1936409459944
"34","Betula_pendula",18,22.1329210060405,24.1936409459944
"35","Betula_pendula",18,22.1329210060405,24.1936409459944
"36","Betula_pendula",18,22.1329210060405,24.1936409459944
"37","Betula_pendula",18,22.1329210060405,24.1936409459944
"38","Betula_pendula",18,22.1329210060405,24.1936409459944
"39","Betula_pendula",18,22.1329210060405,24.1936409459944
"40","Betula_pendula",18,22.1329210060405,24.1936409459944
"41","Betula_pendula",25,31.3353573370863,33.1791056663813
"42","Betula_pendula",25,31.3353573370863,33.1791056663813
"43","Betula_pendula",25,31.3353573370863,33.1791056663813
"44","Betula_pendula",25,31.3353573370863,33.1791056663813
"45","Betula_pendula",25,31.3353573370863,33.1791056663813
"46","Betula_pendula",25,31.3353573370863,33.1791056663813
"47","Betula_pendula",25,31.3353573370863,33.1791056663813
"48","Betula_pendula",25,31.3353573370863,33.1791056663813
"49","Betula_pendula",42,40.5377936681321,42.1645703867681
"50","Betula_pendula",42,40.5377936681321,42.1645703867681
"51","Betula_pendula",42,40.5377936681321,42.1645703867681
"52","Betula_pendula",42,40.5377936681321,42.1645703867681
"53","Betula_pendula",42,40.5377936681321,42.1645703867681
"54","Betula_pendula",42,40.5377936681321,42.1645703867681
"55","Betula_pendula",42,40.5377936681321,42.1645703867681
"56","Betula_pendula",42,40.5377936681321,42.1645703867681
"57","Betula_pendula",14,26.7341391715634,28.6863733061879
"58","Betula_pendula",0,26.7341391715634,28.6863733061879
"59","Betula_pendula",84,26.7341391715634,28.6863733061879
"60","Betula_pendula",56,26.7341391715634,28.6863733061879
"61","Betula_pendula",13.533,23.6666603945481,25.6912183993923
"62","Betula_pendula",11.546,23.6666603945481,25.6912183993923
"63","Betula_pendula",18.765,23.6666603945481,25.6912183993923
"64","Betula_pendula",19.088,23.6666603945481,25.6912183993923
"65","Betula_pendula",13.717,23.6666603945481,25.6912183993923
"66","Betula_pendula",15.793,23.6666603945481,25.6912183993923
"67","Betula_pendula",19.015,23.6666603945481,25.6912183993923
"68","Betula_pendula",17.659,23.6666603945481,25.6912183993923
"69","Betula_pendula",12.766,23.6666603945481,25.6912183993923
"70","Betula_pendula",15.149,23.6666603945481,25.6912183993923
"71","Betula_pendula",9.474,23.6666603945481,25.6912183993923
"72","Betula_pendula",15.046,23.6666603945481,25.6912183993923
"73","Betula_pendula",15.206,23.6666603945481,25.6912183993923
"74","Betula_pendula",25.76,46.6727512221626,48.1548802003593
"75","Betula_pendula",25.47,46.6727512221626,48.1548802003593
"76","Betula_pendula",24.62,46.6727512221626,48.1548802003593
"77","Betula_pendula",24.06,46.6727512221626,48.1548802003593
"78","Betula_pendula",30.28,46.6727512221626,48.1548802003593
"79","Betula_pendula",30.28,46.6727512221626,48.1548802003593
"80","Betula_pendula",30.38,46.6727512221626,48.1548802003593
"81","Betula_pendula",28.49,46.6727512221626,48.1548802003593
"82","Betula_pendula",18,43.6052724451473,45.1597252935637
"83","Betula_pendula",17,43.6052724451473,45.1597252935637
"84","Betula_pendula",19,43.6052724451473,45.1597252935637
"85","Betula_pendula",25,43.6052724451473,45.1597252935637
"86","Betula_pendula",24,43.6052724451473,45.1597252935637
"87","Betula_pendula",24,43.6052724451473,45.1597252935637
"88","Betula_pendula",20,43.6052724451473,45.1597252935637
"89","Betula_pendula",19,43.6052724451473,45.1597252935637
"90","Betula_pendula",18,43.6052724451473,45.1597252935637
"91","Betula_pendula",11.06,15.5378416354577,17.7540578963839
"92","Betula_pendula",68.22,31.3353573370863,33.1791056663813
"93","Betula_pendula",79.63,31.3353573370863,33.1791056663813
"94","Betula_pendula",84.59,31.3353573370863,33.1791056663813
"95","Betula_pendula",68.96,31.3353573370863,33.1791056663813
"96","Betula_pendula",86,31.3353573370863,33.1791056663813
"97","Betula_pendula",11.6,31.3353573370863,33.1791056663813
"98","Betula_pendula",11.37,31.3353573370863,33.1791056663813
"99","Betula_pendula",9.68,31.3353573370863,33.1791056663813
"100","Betula_pendula",14.74,31.3353573370863,33.1791056663813
"101","Betula_pendula",14.43,31.3353573370863,33.1791056663813
"102","Betula_pendula",11.79,31.3353573370863,33.1791056663813
"103","Betula_pendula",13.28,31.3353573370863,33.1791056663813
"104","Betula_pendula",12.84,31.3353573370863,33.1791056663813
"105","Betula_pendula",12.29,31.3353573370863,33.1791056663813
"106","Betula_pendula",9.31,31.3353573370863,33.1791056663813
"107","Betula_pendula",11.79,31.3353573370863,33.1791056663813
"108","Betula_pendula",7.79,31.3353573370863,33.1791056663813
"109","Betula_pendula",10.31,31.3353573370863,33.1791056663813
"110","Betula_pendula",6.95,31.3353573370863,33.1791056663813
"111","Betula_pendula",8.63,31.3353573370863,33.1791056663813
"112","Betula_pendula",6.26,31.3353573370863,33.1791056663813
"113","Betula_pendula",6.95,31.3353573370863,33.1791056663813
"114","Betula_pendula",7.58,31.3353573370863,33.1791056663813
"115","Betula_pendula",7.71,31.3353573370863,33.1791056663813
"116","Betula_pendula",10.74,31.3353573370863,33.1791056663813
"117","Betula_pendula",6.57,31.3353573370863,33.1791056663813
"118","Betula_pendula",8.63,31.3353573370863,33.1791056663813
"119","Betula_pendula",8.32,31.3353573370863,33.1791056663813
"120","Betula_pendula",56.41,31.3353573370863,33.1791056663813
"121","Betula_pendula",56.42,31.3353573370863,33.1791056663813
"122","Betula_pendula",31.37,31.3353573370863,33.1791056663813
"123","Betula_pendula",49.31,31.3353573370863,33.1791056663813
"124","Betula_pendula",31.45,31.3353573370863,33.1791056663813
"125","Betula_pendula",49.05,31.3353573370863,33.1791056663813
"126","Betula_pendula",24.21,31.3353573370863,33.1791056663813
"127","Betula_pendula",35.37,31.3353573370863,33.1791056663813
"128","Betula_pendula",23.97,31.3353573370863,33.1791056663813
"129","Betula_pendula",31.79,31.3353573370863,33.1791056663813
"130","Betula_pendula",31.15,31.3353573370863,33.1791056663813
"131","Betula_pendula",34.81,31.3353573370863,33.1791056663813
"132","Betula_pendula",28,31.3353573370863,33.1791056663813
"133","Betula_pendula",22.11,31.3353573370863,33.1791056663813
"134","Betula_pendula",22.21,31.3353573370863,33.1791056663813
"135","Betula_pendula",24.84,31.3353573370863,33.1791056663813
"136","Betula_pendula",24.73,31.3353573370863,33.1791056663813
"137","Betula_pendula",14.96,31.3353573370863,33.1791056663813
"138","Betula_pendula",18.02,31.3353573370863,33.1791056663813
"139","Betula_pendula",14.95,31.3353573370863,33.1791056663813
"140","Betula_pendula",27.94,31.3353573370863,33.1791056663813
"141","Betula_pendula",22.21,31.3353573370863,33.1791056663813
"142","Betula_pendula",22.32,31.3353573370863,33.1791056663813
"143","Betula_pendula",17.9,31.3353573370863,33.1791056663813
"144","Betula_pendula",10.03,31.3353573370863,33.1791056663813
"145","Betula_pendula",9.26,31.3353573370863,33.1791056663813
"146","Betula_pendula",13.24,31.3353573370863,33.1791056663813
"147","Betula_pendula",9.18,31.3353573370863,33.1791056663813
"148","Betula_pendula",7.73,31.3353573370863,33.1791056663813
"149","Betula_pendula",7.58,31.3353573370863,33.1791056663813
"150","Betula_pendula",10.32,31.3353573370863,33.1791056663813
"151","Betula_pendula",10.74,31.3353573370863,33.1791056663813
"152","Betula_pendula",12.09,31.3353573370863,33.1791056663813
"153","Betula_pendula",13.05,31.3353573370863,33.1791056663813
"154","Betula_pendula",11.79,31.3353573370863,33.1791056663813
"155","Betula_pendula",9.05,31.3353573370863,33.1791056663813
"156","Betula_pendula",0.08,31.3353573370863,33.1791056663813
"157","Betula_pendula",0.42,31.3353573370863,33.1791056663813
